DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2008,107,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2009,122,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2010,113,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2011,110,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2012,123,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2013,103,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2014,136,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2015,145,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2016,127,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2017,130,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2018,133,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2019,160,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2020,153,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2021,155,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2022,141,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2023,147,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),10,8,A,2024,113,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1975,1265264,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1976,1274070,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1977,1286119,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1978,1296205,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1979,1301109,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1980,1308397,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1981,1318769,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1982,1331108,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1983,1345775,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1984,1360048,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1985,1371197,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1986,1382550,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1987,1392764,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1988,1404909,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1989,1419029,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1990,1432056,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1991,1446299,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1992,1455442,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1993,1458632,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1994,1463089,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1995,1465340,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1996,1469079,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1997,1475658,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1998,1483270,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,1999,1490934,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2000,1497503,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2001,1503461,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2002,1511567,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2003,1520399,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2004,1528189,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2005,1538804,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2006,1552529,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2007,1570619,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2008,1588665,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2009,1608902,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2010,1627322,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2011,1639614,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2012,1656725,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2013,1671488,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2014,1686945,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2015,1700668,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2016,1712843,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2017,1728673,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2018,1746137,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2019,1767395,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2020,1790355,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2021,1802601,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2022,1821200,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2023,1851704,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,4,A,2024,1878029,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1975,199007,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1976,207740,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1977,213688,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1978,217981,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1979,220797,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1980,224291,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1981,227581,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1982,233045,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1983,238983,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1984,245112,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1985,251389,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1986,258910,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1987,265477,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1988,272129,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1989,276432,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1990,282211,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1991,289320,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1992,294887,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1993,299753,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1994,302194,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1995,305838,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1996,309629,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1997,310533,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1998,311532,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,1999,314171,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2000,317235,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2001,321538,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2002,324627,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2003,327357,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2004,328940,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2005,331399,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2006,335170,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2007,342644,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2008,348368,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2009,354785,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2010,361766,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2011,367985,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2012,376539,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2013,383257,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2014,388799,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2015,395813,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2016,403104,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2017,415046,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2018,426081,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2019,435730,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2020,444903,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2021,452508,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2022,456844,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2023,466813,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),2,8,A,2024,474132,PSNS,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1975,16.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1976,15.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1977,15.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1978,15.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1979,15.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1980,15.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1981,15.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1982,15.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1983,15.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1984,14.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1985,16.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1986,15.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1987,15.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1988,14.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1989,14.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1990,15.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1991,14.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1992,15.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1993,14.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1994,14.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1995,14.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1996,14,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1997,14,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1998,13.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,1999,13.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2000,13.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2001,13,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2002,13.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2003,13,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2004,12.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2005,13.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2006,13.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2007,14.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2008,14.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2009,13.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2010,14.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2011,13.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2012,13.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2013,13.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2014,12.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2015,13.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2016,12.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2017,12.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2018,13.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2019,12.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2020,11.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2021,12.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2022,12,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2023,11,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),3,1,A,2024,10.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1975,106,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1976,106.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1977,107.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1978,107.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1979,103.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1980,104.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1981,107.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1982,105,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1983,106.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1984,106.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1985,103.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1986,105.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1987,106.7,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1988,104.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1989,104.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1990,106.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1991,104,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1992,105.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1993,106.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1994,104.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1995,106.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1996,107,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1997,107.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1998,104.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,1999,104.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2000,103.5,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2001,105.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2002,105.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2003,105.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2004,105.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2005,106.3,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2006,102.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2007,106.2,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2008,105.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2009,106.1,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2010,104.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2011,105.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2012,105.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2013,104.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2014,105.6,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2015,106,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2016,108,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2017,105.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2018,106,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2019,106.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2020,105.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2021,105.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2022,104.4,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2023,104.9,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),6,5,A,2024,106.8,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1975,6246,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1976,6019,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1977,5966,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1978,5942,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1979,5852,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1980,5816,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1981,6157,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1982,5964,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1983,5948,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1984,6046,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1985,6073,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1986,5753,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1987,5466,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1988,5352,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1989,5308,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1990,5282,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1991,4977,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1992,5003,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1993,4680,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1994,4725,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1995,4381,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1996,4242,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1997,3866,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1998,3661,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,1999,3616,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2000,3393,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2001,3675,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2002,3192,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2003,3105,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2004,3118,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2005,3249,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2006,3288,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2007,3358,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2008,3400,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2009,3140,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2010,3084,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2011,3319,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2012,3024,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2013,3000,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2014,2983,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2015,2802,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2016,2940,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2017,2805,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2018,2733,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2019,2909,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2020,2923,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2021,3009,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2022,2830,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2023,2842,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),7,6,A,2024,2773,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1975,5013,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1976,4667,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1977,4670,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1978,4839,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1979,5139,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1980,5457,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1981,6390,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1982,6766,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1983,7551,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1984,6937,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1985,7536,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1986,7923,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1987,8129,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1988,8850,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1989,9886,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1990,11397,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1991,11662,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1992,12897,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1993,13644,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1994,13851,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1995,14255,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1996,15578,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1997,15620,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1998,15831,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,1999,15626,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2000,16034,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2001,16894,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2002,17477,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2003,17972,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2004,18896,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2005,19771,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2006,20461,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2007,24423,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2008,26735,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2009,28475,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2010,27366,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2011,26261,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2012,26971,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2013,26523,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2014,26501,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2015,25969,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2016,24888,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2017,25875,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2018,26757,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2019,27187,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2020,26229,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2021,29749,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2022,29406,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2023,27837,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),8,3,A,2024,28049,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1975,6126,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1976,10848,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1977,11119,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1978,12090,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1979,14818,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1980,16165,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1981,18885,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1982,20435,NUM,,
ABS:BIRTHS_SUMMARY(1.0.0),9,AUS,A,1983,22983,NUM,,
