date,sex,series_type,employed_total_000,unemployed_total_000,labour_force_total_000,unemployment_rate_pct,participation_rate_pct,employment_population_ratio_pct
1980-08,Persons,Trend,553.6213309,48.641417,602.262748,8.0764446,60.7738624,55.8654951
1980-09,Females,Original,203.1294376,21.4324944,224.561932,9.5441352,44.3699171,40.1351922
1980-09,Females,Seasonally Adjusted,203.4154768,21.0961296,224.5116064,9.3964539,44.3599735,40.1917091
1980-09,Females,Trend,202.8119009,21.1836067,223.9955076,9.457157,44.248866,40.0641813
1980-09,Males,Original,348.4416443,28.4668503,376.9084946,7.5527219,77.610202,71.7485193
1980-09,Males,Seasonally Adjusted,347.7552256,27.4419196,375.1971452,7.3140001,77.2578137,71.6071771
1980-09,Males,Trend,351.1010012,26.8871085,377.9881097,7.1132154,77.8162416,72.2810047
1980-09,Persons,Original,551.5710819,49.8993447,601.4704266,8.2962258,60.6470163,55.6156029
1980-09,Persons,Seasonally Adjusted,551.1707024,48.5380492,599.7087516,8.0936036,60.4693844,55.5752321
1980-09,Persons,Trend,553.9129021,48.0707152,601.9836173,7.985386,60.685762,55.8397697
1980-10,Females,Original,202.1624224,19.9527653,222.1151877,8.9830711,43.8307973,39.8934456
1980-10,Females,Seasonally Adjusted,202.9648788,20.0539517,223.0188305,8.9920442,44.0091164,40.0517973
1980-10,Females,Trend,202.9481011,20.6313897,223.5794908,9.2277649,44.1125382,40.0419369
1980-10,Males,Original,350.316471,26.4902767,376.8067477,7.0302023,77.5059365,72.0571123
1980-10,Males,Seasonally Adjusted,351.3899672,27.1057932,378.4957605,7.1614523,77.853352,72.2779214
1980-10,Males,Trend,351.1703685,26.6654439,377.8358124,7.0574157,77.7038767,72.2199911
1980-10,Persons,Original,552.4788934,46.443042,598.9219354,7.75444,60.3191932,55.6417776
1980-10,Persons,Seasonally Adjusted,554.354846,47.1597449,601.5145909,7.8401664,60.5803072,55.8307103
1980-10,Persons,Trend,554.1184697,47.2968336,601.4153032,7.8642551,60.5600129,55.797419
1980-11,Females,Original,203.1520879,19.3840222,222.5361101,8.7105064,43.8467167,40.0274456
1980-11,Females,Seasonally Adjusted,201.6397985,20.9021911,222.5419896,9.3924707,43.8478752,39.7294764
1980-11,Females,Trend,203.1525453,20.1756447,223.32819,9.0340788,44.0028717,40.0276176
1980-11,Males,Original,350.4684983,24.1166047,374.585103,6.4382178,76.9475125,71.9934641
1980-11,Males,Seasonally Adjusted,351.4624346,25.4496397,376.9120743,6.7521423,77.4255204,72.1976391
1980-11,Males,Trend,351.2966179,26.384327,377.6809449,6.9858772,77.5800565,72.160409
1980-11,Persons,Original,553.6205862,43.5006269,597.1212131,7.285058,60.052138,55.6773049
1980-11,Persons,Seasonally Adjusted,553.1022331,46.3518308,599.4540639,7.7323407,60.2867515,55.6251744
1980-11,Persons,Trend,554.4491632,46.5599717,601.0091349,7.7469657,60.4420812,55.7596538
1980-12,Females,Original,208.8630164,18.2431372,227.1061536,8.0328679,44.6687426,41.0805615
1980-12,Females,Seasonally Adjusted,203.9244056,17.7036573,221.6280628,7.9880034,43.5912754,40.1092028
1980-12,Females,Trend,203.6176647,19.9557386,223.5734033,8.9258106,43.9874961,40.0612555
1980-12,Males,Original,355.4755937,27.6800951,383.1556888,7.2242422,78.5868467,72.9095426
1980-12,Males,Seasonally Adjusted,351.3670906,26.7756755,378.1427661,7.0808377,77.5586752,72.0668713
1980-12,Males,Trend,351.5736058,26.0887558,377.6623616,6.9079576,77.4756507,72.1236656
1980-12,Persons,Original,564.3386101,45.9232323,610.2618424,7.5251686,61.2724994,56.6616406
1980-12,Persons,Seasonally Adjusted,555.2914962,44.4793327,599.7708289,7.4160547,60.2191637,55.7532776
1980-12,Persons,Trend,555.1912706,46.0444943,601.2357649,7.6583093,60.3818139,55.7575879
1981-01,Females,Original,198.4339767,20.0491921,218.4831688,9.1765385,42.9240043,38.9850665
1981-01,Females,Seasonally Adjusted,203.6838976,19.5610057,223.2449034,8.7621287,43.8595121,40.0164852
1981-01,Females,Trend,204.5352665,19.9517965,224.487063,8.8877266,44.1024522,40.1827468
1981-01,Males,Original,350.2139857,30.0716138,380.2855995,7.9076394,77.9131639,71.7520719
1981-01,Males,Seasonally Adjusted,351.4121558,27.2791111,378.6912668,7.2035226,77.586516,71.9975538
1981-01,Males,Trend,351.9375132,25.8330229,377.7705361,6.8382842,77.3933732,72.1009944
1981-01,Persons,Original,548.6479624,50.1208059,598.7687683,8.3706447,60.0516878,55.0249744
1981-01,Persons,Seasonally Adjusted,555.0960534,46.8401168,601.9361702,7.7815754,60.3693527,55.6716661
1981-01,Persons,Trend,556.4727798,45.7848194,602.2575991,7.6021987,60.3991008,55.8074412
1981-02,Females,Original,205.2824871,21.1641082,226.4465953,9.3461808,44.4281267,40.2757936
1981-02,Females,Seasonally Adjusted,206.701911,19.2620596,225.9639706,8.5243942,44.3334372,40.5542802
1981-02,Females,Trend,205.8383695,20.0801164,225.9184858,8.8882131,44.3195021,40.3802903
1981-02,Males,Original,354.7927225,25.2045101,379.9972326,6.6328141,77.7510214,72.5939406
1981-02,Males,Seasonally Adjusted,352.1169976,23.9676667,376.0846643,6.3729444,76.9504729,72.0464621
1981-02,Males,Trend,352.2146809,25.7034554,377.9181363,6.8013289,77.3200693,72.0612771
1981-02,Persons,Original,560.0752096,46.3686183,606.4438279,7.6459873,60.7398674,56.0957049
1981-02,Persons,Seasonally Adjusted,558.8189086,43.2297263,602.0486349,7.1804376,60.2996561,55.969877
1981-02,Persons,Trend,558.0530503,45.7835717,603.8366221,7.5821125,60.4731213,55.8879812
1981-03,Females,Original,211.9241124,22.3711819,234.2952943,9.5482848,45.8931894,41.511177
1981-03,Females,Seasonally Adjusted,207.0715828,20.8235601,227.8951429,9.1373426,44.6395434,40.5606754
1981-03,Females,Trend,207.1695946,20.28444,227.4540346,8.9180392,44.5577327,40.5840567
1981-03,Males,Original,356.8202705,22.7542007,379.5744712,5.9946604,77.5436201,72.8951433
1981-03,Males,Seasonally Adjusted,353.8510053,23.0857907,376.936796,6.1245787,77.0047669,72.2885494
1981-03,Males,Trend,352.3321385,25.7853981,378.1175366,6.8194134,77.2617037,71.9929087
1981-03,Persons,Original,568.7443829,45.1253826,613.8697655,7.35097,61.3856864,56.873243
1981-03,Persons,Seasonally Adjusted,560.9225881,43.9093507,604.8319389,7.2597606,60.4819227,56.0910799
1981-03,Persons,Trend,559.5017331,46.0698381,605.5715712,7.607662,60.5651039,55.9575155
1981-04,Females,Original,210.7253546,21.7211514,232.446506,9.3445807,45.4800985,41.230174
1981-04,Females,Seasonally Adjusted,208.0152736,21.9953601,230.0106338,9.5627579,45.0034998,40.699924
1981-04,Females,Trend,208.2869944,20.4646503,228.7516447,8.9462309,44.7510693,40.7475353
1981-04,Males,Original,353.6424978,24.993437,378.6359348,6.6009152,77.2816278,72.1803331
1981-04,Males,Seasonally Adjusted,352.3721171,26.2869368,378.6590539,6.9421123,77.2863465,71.9210416
1981-04,Males,Trend,352.4513581,26.0461405,378.4974986,6.8814564,77.2470197,71.9312997
1981-04,Persons,Original,564.3678524,46.7145884,611.0824408,7.644564,61.0448792,56.3782644
1981-04,Persons,Seasonally Adjusted,560.3873908,48.2822969,608.6696877,7.93243,60.8038541,55.9806309
1981-04,Persons,Trend,560.7383525,46.5107908,607.2491433,7.65926,60.6552852,56.0095392
1981-05,Females,Original,210.1957767,20.7699975,230.9657742,8.9926733,45.1289213,41.0706249
1981-05,Females,Seasonally Adjusted,210.0708502,20.2754742,230.3463244,8.8021696,45.0078856,41.0462152
1981-05,Females,Trend,209.1283637,20.6035651,229.7319288,8.9685248,44.8852733,40.8597264
1981-05,Males,Original,352.1369496,25.9622728,378.0992224,6.8665237,77.0831896,71.7902541
1981-05,Males,Seasonally Adjusted,352.2485533,26.9332524,379.1818057,7.1029918,77.3038961,71.8130068
1981-05,Males,Trend,352.6608904,26.3696019,379.0304923,6.9571189,77.2716552,71.8957743
1981-05,Persons,Original,562.3327263,46.7322703,609.0649966,7.6727887,60.7667937,56.104286
1981-05,Persons,Seasonally Adjusted,562.3194035,47.2087266,609.5281301,7.7451268,60.8130008,56.1029568
1981-05,Persons,Trend,561.7892541,46.973167,608.7624212,7.7161739,60.7342983,56.0479342
1981-06,Females,Original,210.2612853,19.4529505,229.7142358,8.4683261,44.8130242,41.0181112
1981-06,Females,Seasonally Adjusted,210.768125,19.7918323,230.5599573,8.5842453,44.9780089,41.1169863
1981-06,Females,Trend,209.7700369,20.7231031,230.4931399,8.9907678,44.9805314,40.9364363
1981-06,Males,Original,350.6784089,25.0336842,375.7120931,6.6629967,76.5026337,71.4052658
1981-06,Males,Seasonally Adjusted,351.0059437,25.7874682,376.7934119,6.8439276,76.7228123,71.4719586
1981-06,Males,Trend,352.9130818,26.7019781,379.6150599,7.0339617,77.3144783,71.8762075
1981-06,Persons,Original,560.9396942,44.4866347,605.4263289,7.3479848,60.3184907,55.8862972
1981-06,Persons,Seasonally Adjusted,561.7740687,45.5793005,607.3533691,7.5045769,60.5104813,55.9694258
1981-06,Persons,Trend,562.6831187,47.4250812,610.1081998,7.7732247,60.8022725,56.0759753
1981-07,Females,Original,207.082997,21.9803378,229.0633348,9.5957469,44.6478916,40.363593
1981-07,Females,Seasonally Adjusted,208.3117263,23.1462363,231.4579626,10.0001901,45.1146406,40.6030908
1981-07,Females,Trend,210.3599955,20.7807697,231.1407652,8.9905256,45.057457,41.0065548
1981-07,Males,Original,352.4325704,27.1601378,379.5927082,7.1550736,77.2336761,71.7075497
1981-07,Males,Seasonally Adjusted,353.6343866,28.029887,381.6642736,7.3441212,77.6551663,71.9520767
1981-07,Males,Trend,353.108802,27.0420033,380.1508053,7.1134936,77.3528696,71.8503782
1981-07,Persons,Original,559.5155674,49.1404756,608.656043,8.0736035,60.5911255,55.6992383
1981-07,Persons,Seasonally Adjusted,561.9461129,51.1761232,613.1222361,8.3468059,61.0357308,55.9411968
1981-07,Persons,Trend,563.4687975,47.822773,611.2915705,7.8232345,60.8588639,56.0977322
1981-08,Females,Original,207.2281204,20.7788864,228.0070068,9.1132666,44.4032256,40.3566412
1981-08,Females,Seasonally Adjusted,209.6572807,21.3176202,230.974901,9.2294098,44.9812081,40.8297081
1981-08,Females,Trend,210.8995794,20.832042,231.7316213,8.9897278,45.1257504,41.0690683
1981-08,Males,Original,350.5610657,27.7238378,378.2849035,7.3288248,76.9090611,71.2725307
1981-08,Males,Seasonally Adjusted,354.4314525,27.3547095,381.786162,7.1649295,77.6209015,72.0594186
1981-08,Males,Trend,353.1872511,27.3433955,380.5306467,7.1855962,77.3611924,71.8023295
1981-08,Persons,Original,557.7891861,48.5027242,606.2919103,7.9998963,60.3064319,55.4819799
1981-08,Persons,Seasonally Adjusted,564.0887332,48.6723297,612.761063,7.9431173,60.9499033,56.108581
1981-08,Persons,Trend,564.0868305,48.1754375,612.262268,7.8684316,60.8966281,56.1050186
1981-09,Females,Original,213.0883875,20.3085665,233.396954,8.7012989,45.413975,41.4623693
1981-09,Females,Seasonally Adjusted,213.4477966,19.9982625,233.4460591,8.5665453,45.4235297,41.5323025
1981-09,Females,Trend,211.4053694,20.9390674,232.3444368,9.0120804,45.1980361,41.1247527
1981-09,Males,Original,355.4002908,27.6017893,383.0020801,7.2066944,77.8086269,72.201197
1981-09,Males,Seasonally Adjusted,354.7126571,26.5982495,381.3109066,6.9754757,77.4650573,72.0615011
1981-09,Males,Trend,353.1336611,27.6035143,380.7371753,7.2500181,77.3310051,71.7244932
1981-09,Persons,Original,568.4886783,47.9103558,616.3990341,7.7726202,61.262038,56.5003725
1981-09,Persons,Seasonally Adjusted,568.1604537,46.596512,614.7569657,7.5796639,61.0988378,56.4677512
1981-09,Persons,Trend,564.5390304,48.5425817,613.0816121,7.9178009,60.9179163,56.094557
1981-10,Females,Original,210.8759999,22.340395,233.2163949,9.5792558,45.3215218,40.9800573
1981-10,Females,Seasonally Adjusted,211.724388,22.4584839,234.1828719,9.5901479,45.5093396,41.1449266
1981-10,Females,Trend,211.7777823,21.0729669,232.8507491,9.0499889,45.2469436,41.1521003
1981-10,Males,Original,350.4335245,27.1632369,377.5967614,7.1937155,76.6186783,71.1069485
1981-10,Males,Seasonally Adjusted,351.3904055,27.8371503,379.2275558,7.3404872,76.949585,71.3011106
1981-10,Males,Trend,353.0030064,27.7910342,380.7940406,7.2981799,77.263193,71.6243861
1981-10,Persons,Original,561.3095244,49.5036319,610.8131563,8.1045458,60.6321529,55.7181923
1981-10,Persons,Seasonally Adjusted,563.1147935,50.2956341,613.4104277,8.1993445,60.8899701,55.8973917
1981-10,Persons,Trend,564.7807886,48.8640011,613.6447897,7.9629131,60.9091738,56.0590293
1981-11,Females,Original,214.1628046,19.1074194,233.270224,8.1911095,45.2754109,41.5668524
1981-11,Females,Seasonally Adjusted,212.3813209,20.6503718,233.0316926,8.8616152,45.2291143,41.2210843
1981-11,Females,Trend,211.9966982,21.1120468,233.108745,9.0567374,45.2439598,41.1463332
1981-11,Males,Original,351.562424,26.958184,378.520608,7.1219858,76.7153856,71.2517267
1981-11,Males,Seasonally Adjusted,352.2653999,28.4301717,380.6955717,7.4679544,77.156189,71.3942
1981-11,Males,Trend,352.9331726,27.8143954,380.7475681,7.3052063,77.1657964,71.5286757
1981-11,Persons,Original,565.7252286,46.0656034,611.790832,7.5296328,60.6553868,56.0882589
1981-11,Persons,Seasonally Adjusted,564.6467208,49.0805435,613.7272643,7.9971261,60.8473725,55.9813313
1981-11,Persons,Trend,564.9298708,48.9264423,613.8563131,7.9703411,60.8597324,56.0090041
1981-12,Females,Original,217.103284,20.8170216,237.9203056,8.7495775,46.1195817,42.0843132
1981-12,Females,Seasonally Adjusted,212.1921014,20.1710038,232.3631052,8.6808118,45.0423481,41.1323066
1981-12,Females,Trend,212.1343251,21.0429743,233.1772994,9.0244523,45.2012153,41.1220532
1981-12,Males,Original,354.256473,29.2266543,383.4831273,7.6213664,77.6283195,71.7119808
1981-12,Males,Seasonally Adjusted,350.237264,28.2445335,378.4817974,7.462587,76.6159025,70.8983741
1981-12,Males,Trend,353.0112103,27.6252228,380.6364332,7.2576402,77.0481763,71.4562969
1981-12,Persons,Original,571.359757,50.0436759,621.4034329,8.0533311,61.5326477,56.5772198
1981-12,Persons,Seasonally Adjusted,562.4293653,48.4155373,610.8449027,7.9259951,60.4871203,55.692914
1981-12,Persons,Trend,565.1455355,48.6681971,613.8137326,7.9288218,60.7803139,55.9611511
1982-01,Females,Original,205.3998171,22.5224552,227.9222723,9.8816386,44.1276244,39.7670921
1982-01,Females,Seasonally Adjusted,210.972959,21.9575776,232.9305366,9.4266634,45.0972655,40.8460981
1982-01,Females,Trend,212.1830214,20.9689986,233.15202,8.9937023,45.1400514,41.0802895
1982-01,Males,Original,354.7958729,26.9067285,381.7026014,7.0491342,77.1691685,71.7294103
1982-01,Males,Seasonally Adjusted,356.4652501,24.4018351,380.8670852,6.4069162,77.0002514,72.0669098
1982-01,Males,Trend,353.1694553,27.2470876,380.4165429,7.162435,76.9071118,71.3986899
1982-01,Persons,Original,560.19569,49.4291837,609.6248737,8.1081311,60.2909684,55.4024976
1982-01,Persons,Seasonally Adjusted,567.4382091,46.3594127,613.7976217,7.5528824,60.7036468,56.1187717
1982-01,Persons,Trend,565.3524767,48.2160862,613.5685629,7.8583045,60.6801354,55.9117056
1982-02,Females,Original,211.2015005,23.3295521,234.5310526,9.9473191,45.351736,40.8404541
1982-02,Females,Seasonally Adjusted,212.4828217,21.2739037,233.7567254,9.1008734,45.2020028,41.0882257
1982-02,Females,Trend,212.1618314,20.9027366,233.064568,8.9686462,45.0697251,41.0275809
1982-02,Males,Original,356.4055842,27.8393776,384.2449618,7.245216,77.5833964,71.9623118
1982-02,Males,Seasonally Adjusted,353.7270078,26.5177297,380.2447375,6.9738584,76.775706,71.4214769
1982-02,Males,Trend,353.1976722,26.7790609,379.976733,7.0475528,76.7266369,71.3192867
1982-02,Persons,Original,567.6070847,51.1689297,618.7760144,8.2693783,61.119416,56.0652202
1982-02,Persons,Seasonally Adjusted,566.2098295,47.7916334,614.0014629,7.7836351,60.6478111,55.9272068
1982-02,Persons,Trend,565.3595036,47.6817975,613.041301,7.7779095,60.5559938,55.8460034
1982-03,Females,Original,216.3711919,21.6453926,238.0165845,9.0940691,45.9698238,41.7892963
1982-03,Females,Seasonally Adjusted,211.5844762,20.0491995,231.6336757,8.6555633,44.7370475,40.8648041
1982-03,Females,Trend,212.115774,20.8651393,232.9809133,8.955729,45.0043134,40.9738491
1982-03,Males,Original,356.8485437,25.7663243,382.614868,6.7342716,77.1551784,71.9593392
1982-03,Males,Seasonally Adjusted,353.8653122,26.078139,379.9434511,6.8636896,76.616481,71.3577636
1982-03,Males,Trend,352.7752448,26.3339149,379.1091597,6.9462618,76.4689607,71.1572265
1982-03,Persons,Original,573.2197356,47.4117169,620.6314525,7.6392707,61.2261806,56.5489469
1982-03,Persons,Seasonally Adjusted,565.4497884,46.1273385,611.5771268,7.5423583,60.3329584,55.7824305
1982-03,Persons,Trend,564.8910188,47.1990542,612.090073,7.7111288,60.3964084,55.7391635
1982-04,Females,Original,213.9140864,20.2966651,234.2107515,8.6659835,45.1948062,41.2782318
1982-04,Females,Seasonally Adjusted,212.8742238,20.5149138,233.3891375,8.7900037,45.0362624,41.0775732
1982-04,Females,Trend,211.9064905,20.8903907,232.7968812,8.9736558,44.9237237,40.8924234
1982-04,Males,Original,351.7414325,24.9054158,376.6468483,6.6124052,75.8928015,70.874462
1982-04,Males,Seasonally Adjusted,352.4239888,26.1027684,378.5267572,6.8958846,76.2715955,71.0119943
1982-04,Males,Trend,351.7649338,26.0857739,377.8507077,6.903725,76.1418418,70.8852184
1982-04,Persons,Original,565.6555189,45.2020809,610.8575998,7.3997738,60.2119104,55.7563652
1982-04,Persons,Seasonally Adjusted,565.2982126,46.6176821,611.9158947,7.6183153,60.316226,55.7211457
1982-04,Persons,Trend,563.6714242,46.9761646,610.6475889,7.6928437,60.1949066,55.5642066
1982-05,Females,Original,213.22525,22.1563358,235.3815858,9.4129436,45.381589,41.1098457
1982-05,Females,Seasonally Adjusted,212.7762012,21.6964478,234.4726489,9.2532958,45.2063459,41.023269
1982-05,Females,Trend,211.3844287,20.99042,232.3748487,9.033,44.8003724,40.7535548
1982-05,Males,Original,349.0878132,25.2515906,374.3394038,6.7456405,75.3707577,70.2865173
1982-05,Males,Seasonally Adjusted,349.1817783,26.2375039,375.4192822,6.9888536,75.588184,70.3054365
1982-05,Males,Trend,350.3130301,26.1084237,376.4214538,6.9359553,75.7865037,70.5299857
1982-05,Persons,Original,562.3130632,47.4079264,609.7209896,7.7753476,60.051157,55.3819708
1982-05,Persons,Seasonally Adjusted,561.9579795,47.9339517,609.8919311,7.8594173,60.0679929,55.3469987
1982-05,Persons,Trend,561.6974588,47.0988437,608.7963025,7.7363879,59.9577081,55.3191472
1982-06,Females,Original,208.6469037,20.8165252,229.4634289,9.071827,44.2017071,40.1918047
1982-06,Females,Seasonally Adjusted,209.12393,21.2767168,230.4006468,9.2346602,44.382244,40.2836946
1982-06,Females,Trend,210.7130353,21.0995939,231.8126292,9.1020036,44.6517498,40.5875459
1982-06,Males,Original,348.693951,25.5116069,374.2055579,6.8175382,75.2859006,70.1532556
1982-06,Males,Seasonally Adjusted,349.0017976,26.3444549,375.3462525,7.0187073,75.5153954,70.2151908
1982-06,Males,Trend,348.8853545,26.4283671,375.3137216,7.0416736,75.497471,70.1811856
1982-06,Persons,Original,557.3408547,46.3281321,603.6689868,7.6744264,59.4060661,54.8469913
1982-06,Persons,Seasonally Adjusted,558.1257276,47.6211717,605.7468993,7.8615626,59.6105501,54.9242294
