lga_code,lga_name,sex,age_group,year,population,is_total_row
43220,Kimba (DC),Persons,50-54,2016,76,False
43220,Kimba (DC),Persons,55-59,2016,77,False
43220,Kimba (DC),Persons,60-64,2016,81,False
43220,Kimba (DC),Persons,65-69,2016,76,False
43220,Kimba (DC),Persons,70-74,2016,60,False
43220,Kimba (DC),Persons,75-79,2016,34,False
43220,Kimba (DC),Persons,80-84,2016,25,False
43220,Kimba (DC),Persons,85-89,2016,21,False
43220,Kimba (DC),Persons,90+,2016,13,False
43360,Kingston (DC) (SA),Persons,0-4,2016,120,False
43360,Kingston (DC) (SA),Persons,5-9,2016,131,False
43360,Kingston (DC) (SA),Persons,10-14,2016,118,False
43360,Kingston (DC) (SA),Persons,15-19,2016,106,False
43360,Kingston (DC) (SA),Persons,20-24,2016,126,False
43360,Kingston (DC) (SA),Persons,25-29,2016,126,False
43360,Kingston (DC) (SA),Persons,30-34,2016,118,False
43360,Kingston (DC) (SA),Persons,35-39,2016,112,False
43360,Kingston (DC) (SA),Persons,40-44,2016,136,False
43360,Kingston (DC) (SA),Persons,45-49,2016,138,False
43360,Kingston (DC) (SA),Persons,50-54,2016,175,False
43360,Kingston (DC) (SA),Persons,55-59,2016,187,False
43360,Kingston (DC) (SA),Persons,60-64,2016,213,False
43360,Kingston (DC) (SA),Persons,65-69,2016,203,False
43360,Kingston (DC) (SA),Persons,70-74,2016,157,False
43360,Kingston (DC) (SA),Persons,75-79,2016,123,False
43360,Kingston (DC) (SA),Persons,80-84,2016,88,False
43360,Kingston (DC) (SA),Persons,85-89,2016,40,False
43360,Kingston (DC) (SA),Persons,90+,2016,21,False
43650,Light (RegC),Persons,0-4,2016,941,False
43650,Light (RegC),Persons,5-9,2016,1144,False
43650,Light (RegC),Persons,10-14,2016,1113,False
43650,Light (RegC),Persons,15-19,2016,1019,False
43650,Light (RegC),Persons,20-24,2016,880,False
43650,Light (RegC),Persons,25-29,2016,810,False
43650,Light (RegC),Persons,30-34,2016,921,False
43650,Light (RegC),Persons,35-39,2016,873,False
43650,Light (RegC),Persons,40-44,2016,1015,False
43650,Light (RegC),Persons,45-49,2016,1080,False
43650,Light (RegC),Persons,50-54,2016,1156,False
43650,Light (RegC),Persons,55-59,2016,1107,False
43650,Light (RegC),Persons,60-64,2016,907,False
43650,Light (RegC),Persons,65-69,2016,726,False
43650,Light (RegC),Persons,70-74,2016,551,False
43650,Light (RegC),Persons,75-79,2016,349,False
43650,Light (RegC),Persons,80-84,2016,245,False
43650,Light (RegC),Persons,85-89,2016,127,False
43650,Light (RegC),Persons,90+,2016,77,False
43710,Lower Eyre Peninsula (DC),Persons,0-4,2016,347,False
43710,Lower Eyre Peninsula (DC),Persons,5-9,2016,365,False
43710,Lower Eyre Peninsula (DC),Persons,10-14,2016,371,False
43710,Lower Eyre Peninsula (DC),Persons,15-19,2016,319,False
43710,Lower Eyre Peninsula (DC),Persons,20-24,2016,235,False
43710,Lower Eyre Peninsula (DC),Persons,25-29,2016,294,False
43710,Lower Eyre Peninsula (DC),Persons,30-34,2016,316,False
43710,Lower Eyre Peninsula (DC),Persons,35-39,2016,306,False
43710,Lower Eyre Peninsula (DC),Persons,40-44,2016,327,False
43710,Lower Eyre Peninsula (DC),Persons,45-49,2016,411,False
43710,Lower Eyre Peninsula (DC),Persons,50-54,2016,408,False
43710,Lower Eyre Peninsula (DC),Persons,55-59,2016,448,False
43710,Lower Eyre Peninsula (DC),Persons,60-64,2016,395,False
43710,Lower Eyre Peninsula (DC),Persons,65-69,2016,365,False
43710,Lower Eyre Peninsula (DC),Persons,70-74,2016,301,False
43710,Lower Eyre Peninsula (DC),Persons,75-79,2016,193,False
43710,Lower Eyre Peninsula (DC),Persons,80-84,2016,139,False
43710,Lower Eyre Peninsula (DC),Persons,85-89,2016,88,False
43710,Lower Eyre Peninsula (DC),Persons,90+,2016,52,False
43790,Loxton Waikerie (DC),Persons,0-4,2016,673,False
43790,Loxton Waikerie (DC),Persons,5-9,2016,664,False
43790,Loxton Waikerie (DC),Persons,10-14,2016,711,False
43790,Loxton Waikerie (DC),Persons,15-19,2016,700,False
43790,Loxton Waikerie (DC),Persons,20-24,2016,540,False
43790,Loxton Waikerie (DC),Persons,25-29,2016,575,False
43790,Loxton Waikerie (DC),Persons,30-34,2016,555,False
43790,Loxton Waikerie (DC),Persons,35-39,2016,584,False
43790,Loxton Waikerie (DC),Persons,40-44,2016,734,False
43790,Loxton Waikerie (DC),Persons,45-49,2016,806,False
43790,Loxton Waikerie (DC),Persons,50-54,2016,880,False
43790,Loxton Waikerie (DC),Persons,55-59,2016,847,False
43790,Loxton Waikerie (DC),Persons,60-64,2016,902,False
43790,Loxton Waikerie (DC),Persons,65-69,2016,836,False
43790,Loxton Waikerie (DC),Persons,70-74,2016,653,False
43790,Loxton Waikerie (DC),Persons,75-79,2016,437,False
43790,Loxton Waikerie (DC),Persons,80-84,2016,284,False
43790,Loxton Waikerie (DC),Persons,85-89,2016,213,False
43790,Loxton Waikerie (DC),Persons,90+,2016,133,False
44000,Maralinga Tjarutja (AC),Persons,0-4,2016,5,False
44000,Maralinga Tjarutja (AC),Persons,5-9,2016,5,False
44000,Maralinga Tjarutja (AC),Persons,10-14,2016,4,False
44000,Maralinga Tjarutja (AC),Persons,15-19,2016,3,False
44000,Maralinga Tjarutja (AC),Persons,20-24,2016,3,False
44000,Maralinga Tjarutja (AC),Persons,25-29,2016,3,False
44000,Maralinga Tjarutja (AC),Persons,30-34,2016,4,False
44000,Maralinga Tjarutja (AC),Persons,35-39,2016,4,False
44000,Maralinga Tjarutja (AC),Persons,40-44,2016,4,False
44000,Maralinga Tjarutja (AC),Persons,45-49,2016,5,False
44000,Maralinga Tjarutja (AC),Persons,50-54,2016,5,False
44000,Maralinga Tjarutja (AC),Persons,55-59,2016,6,False
44000,Maralinga Tjarutja (AC),Persons,60-64,2016,5,False
44000,Maralinga Tjarutja (AC),Persons,65-69,2016,4,False
44000,Maralinga Tjarutja (AC),Persons,70-74,2016,2,False
44000,Maralinga Tjarutja (AC),Persons,75-79,2016,1,False
44000,Maralinga Tjarutja (AC),Persons,80-84,2016,1,False
44000,Maralinga Tjarutja (AC),Persons,85-89,2016,1,False
44000,Maralinga Tjarutja (AC),Persons,90+,2016,0,False
44060,Marion (C),Persons,0-4,2016,5526,False
44060,Marion (C),Persons,5-9,2016,4953,False
44060,Marion (C),Persons,10-14,2016,4394,False
44060,Marion (C),Persons,15-19,2016,5195,False
44060,Marion (C),Persons,20-24,2016,6817,False
44060,Marion (C),Persons,25-29,2016,6990,False
44060,Marion (C),Persons,30-34,2016,6859,False
44060,Marion (C),Persons,35-39,2016,6130,False
44060,Marion (C),Persons,40-44,2016,5804,False
44060,Marion (C),Persons,45-49,2016,5580,False
44060,Marion (C),Persons,50-54,2016,5678,False
44060,Marion (C),Persons,55-59,2016,5846,False
44060,Marion (C),Persons,60-64,2016,5411,False
44060,Marion (C),Persons,65-69,2016,4599,False
44060,Marion (C),Persons,70-74,2016,3289,False
44060,Marion (C),Persons,75-79,2016,2589,False
44060,Marion (C),Persons,80-84,2016,2107,False
44060,Marion (C),Persons,85-89,2016,1659,False
44060,Marion (C),Persons,90+,2016,1089,False
44210,Mid Murray (DC),Persons,0-4,2016,415,False
44210,Mid Murray (DC),Persons,5-9,2016,450,False
44210,Mid Murray (DC),Persons,10-14,2016,453,False
44210,Mid Murray (DC),Persons,15-19,2016,481,False
44210,Mid Murray (DC),Persons,20-24,2016,382,False
44210,Mid Murray (DC),Persons,25-29,2016,368,False
44210,Mid Murray (DC),Persons,30-34,2016,394,False
44210,Mid Murray (DC),Persons,35-39,2016,370,False
44210,Mid Murray (DC),Persons,40-44,2016,513,False
44210,Mid Murray (DC),Persons,45-49,2016,623,False
44210,Mid Murray (DC),Persons,50-54,2016,721,False
44210,Mid Murray (DC),Persons,55-59,2016,722,False
44210,Mid Murray (DC),Persons,60-64,2016,788,False
44210,Mid Murray (DC),Persons,65-69,2016,789,False
44210,Mid Murray (DC),Persons,70-74,2016,576,False
44210,Mid Murray (DC),Persons,75-79,2016,390,False
44210,Mid Murray (DC),Persons,80-84,2016,200,False
44210,Mid Murray (DC),Persons,85-89,2016,129,False
44210,Mid Murray (DC),Persons,90+,2016,80,False
44340,Mitcham (C),Persons,0-4,2016,3670,False
44340,Mitcham (C),Persons,5-9,2016,4179,False
44340,Mitcham (C),Persons,10-14,2016,4030,False
44340,Mitcham (C),Persons,15-19,2016,4407,False
44340,Mitcham (C),Persons,20-24,2016,4451,False
44340,Mitcham (C),Persons,25-29,2016,3633,False
44340,Mitcham (C),Persons,30-34,2016,3840,False
44340,Mitcham (C),Persons,35-39,2016,3983,False
44340,Mitcham (C),Persons,40-44,2016,4570,False
44340,Mitcham (C),Persons,45-49,2016,4629,False
44340,Mitcham (C),Persons,50-54,2016,4409,False
44340,Mitcham (C),Persons,55-59,2016,4352,False
44340,Mitcham (C),Persons,60-64,2016,3800,False
44340,Mitcham (C),Persons,65-69,2016,3689,False
44340,Mitcham (C),Persons,70-74,2016,2940,False
44340,Mitcham (C),Persons,75-79,2016,2139,False
44340,Mitcham (C),Persons,80-84,2016,1582,False
44340,Mitcham (C),Persons,85-89,2016,1283,False
44340,Mitcham (C),Persons,90+,2016,901,False
44550,Mount Barker (DC),Persons,0-4,2016,2271,False
44550,Mount Barker (DC),Persons,5-9,2016,2415,False
44550,Mount Barker (DC),Persons,10-14,2016,2250,False
44550,Mount Barker (DC),Persons,15-19,2016,2334,False
44550,Mount Barker (DC),Persons,20-24,2016,2042,False
44550,Mount Barker (DC),Persons,25-29,2016,2000,False
44550,Mount Barker (DC),Persons,30-34,2016,2062,False
44550,Mount Barker (DC),Persons,35-39,2016,2087,False
44550,Mount Barker (DC),Persons,40-44,2016,2437,False
44550,Mount Barker (DC),Persons,45-49,2016,2498,False
44550,Mount Barker (DC),Persons,50-54,2016,2311,False
44550,Mount Barker (DC),Persons,55-59,2016,2220,False
44550,Mount Barker (DC),Persons,60-64,2016,1940,False
44550,Mount Barker (DC),Persons,65-69,2016,1792,False
44550,Mount Barker (DC),Persons,70-74,2016,1307,False
44550,Mount Barker (DC),Persons,75-79,2016,785,False
44550,Mount Barker (DC),Persons,80-84,2016,550,False
44550,Mount Barker (DC),Persons,85-89,2016,375,False
44550,Mount Barker (DC),Persons,90+,2016,214,False
44620,Mount Gambier (C),Persons,0-4,2016,1775,False
44620,Mount Gambier (C),Persons,5-9,2016,1870,False
44620,Mount Gambier (C),Persons,10-14,2016,1844,False
44620,Mount Gambier (C),Persons,15-19,2016,1776,False
44620,Mount Gambier (C),Persons,20-24,2016,1589,False
44620,Mount Gambier (C),Persons,25-29,2016,1661,False
44620,Mount Gambier (C),Persons,30-34,2016,1619,False
44620,Mount Gambier (C),Persons,35-39,2016,1516,False
44620,Mount Gambier (C),Persons,40-44,2016,1653,False
44620,Mount Gambier (C),Persons,45-49,2016,1838,False
44620,Mount Gambier (C),Persons,50-54,2016,1814,False
44620,Mount Gambier (C),Persons,55-59,2016,1765,False
44620,Mount Gambier (C),Persons,60-64,2016,1580,False
44620,Mount Gambier (C),Persons,65-69,2016,1484,False
44620,Mount Gambier (C),Persons,70-74,2016,1076,False
44620,Mount Gambier (C),Persons,75-79,2016,893,False
44620,Mount Gambier (C),Persons,80-84,2016,614,False
44620,Mount Gambier (C),Persons,85-89,2016,477,False
44620,Mount Gambier (C),Persons,90+,2016,210,False
44830,Mount Remarkable (DC),Persons,0-4,2016,127,False
44830,Mount Remarkable (DC),Persons,5-9,2016,144,False
44830,Mount Remarkable (DC),Persons,10-14,2016,160,False
44830,Mount Remarkable (DC),Persons,15-19,2016,154,False
44830,Mount Remarkable (DC),Persons,20-24,2016,102,False
44830,Mount Remarkable (DC),Persons,25-29,2016,102,False
44830,Mount Remarkable (DC),Persons,30-34,2016,122,False
44830,Mount Remarkable (DC),Persons,35-39,2016,125,False
44830,Mount Remarkable (DC),Persons,40-44,2016,135,False
44830,Mount Remarkable (DC),Persons,45-49,2016,175,False
44830,Mount Remarkable (DC),Persons,50-54,2016,227,False
44830,Mount Remarkable (DC),Persons,55-59,2016,289,False
44830,Mount Remarkable (DC),Persons,60-64,2016,282,False
44830,Mount Remarkable (DC),Persons,65-69,2016,232,False
44830,Mount Remarkable (DC),Persons,70-74,2016,200,False
44830,Mount Remarkable (DC),Persons,75-79,2016,141,False
44830,Mount Remarkable (DC),Persons,80-84,2016,93,False
44830,Mount Remarkable (DC),Persons,85-89,2016,61,False
44830,Mount Remarkable (DC),Persons,90+,2016,38,False
45040,Murray Bridge (RC),Persons,0-4,2016,1264,False
45040,Murray Bridge (RC),Persons,5-9,2016,1326,False
45040,Murray Bridge (RC),Persons,10-14,2016,1223,False
45040,Murray Bridge (RC),Persons,15-19,2016,1367,False
45040,Murray Bridge (RC),Persons,20-24,2016,1549,False
45040,Murray Bridge (RC),Persons,25-29,2016,1545,False
45040,Murray Bridge (RC),Persons,30-34,2016,1332,False
45040,Murray Bridge (RC),Persons,35-39,2016,1136,False
45040,Murray Bridge (RC),Persons,40-44,2016,1244,False
45040,Murray Bridge (RC),Persons,45-49,2016,1450,False
45040,Murray Bridge (RC),Persons,50-54,2016,1405,False
45040,Murray Bridge (RC),Persons,55-59,2016,1368,False
45040,Murray Bridge (RC),Persons,60-64,2016,1215,False
45040,Murray Bridge (RC),Persons,65-69,2016,1264,False
45040,Murray Bridge (RC),Persons,70-74,2016,1049,False
45040,Murray Bridge (RC),Persons,75-79,2016,769,False
45040,Murray Bridge (RC),Persons,80-84,2016,545,False
45040,Murray Bridge (RC),Persons,85-89,2016,346,False
45040,Murray Bridge (RC),Persons,90+,2016,168,False
45090,Naracoorte and Lucindale (DC),Persons,0-4,2016,511,False
45090,Naracoorte and Lucindale (DC),Persons,5-9,2016,644,False
45090,Naracoorte and Lucindale (DC),Persons,10-14,2016,518,False
45090,Naracoorte and Lucindale (DC),Persons,15-19,2016,470,False
45090,Naracoorte and Lucindale (DC),Persons,20-24,2016,447,False
45090,Naracoorte and Lucindale (DC),Persons,25-29,2016,510,False
45090,Naracoorte and Lucindale (DC),Persons,30-34,2016,550,False
45090,Naracoorte and Lucindale (DC),Persons,35-39,2016,554,False
45090,Naracoorte and Lucindale (DC),Persons,40-44,2016,543,False
45090,Naracoorte and Lucindale (DC),Persons,45-49,2016,577,False
45090,Naracoorte and Lucindale (DC),Persons,50-54,2016,579,False
45090,Naracoorte and Lucindale (DC),Persons,55-59,2016,609,False
45090,Naracoorte and Lucindale (DC),Persons,60-64,2016,506,False
45090,Naracoorte and Lucindale (DC),Persons,65-69,2016,484,False
45090,Naracoorte and Lucindale (DC),Persons,70-74,2016,381,False
45090,Naracoorte and Lucindale (DC),Persons,75-79,2016,268,False
45090,Naracoorte and Lucindale (DC),Persons,80-84,2016,173,False
45090,Naracoorte and Lucindale (DC),Persons,85-89,2016,142,False
45090,Naracoorte and Lucindale (DC),Persons,90+,2016,78,False
45120,Northern Areas (DC),Persons,0-4,2016,305,False
45120,Northern Areas (DC),Persons,5-9,2016,286,False
45120,Northern Areas (DC),Persons,10-14,2016,262,False
45120,Northern Areas (DC),Persons,15-19,2016,238,False
45120,Northern Areas (DC),Persons,20-24,2016,222,False
45120,Northern Areas (DC),Persons,25-29,2016,223,False
45120,Northern Areas (DC),Persons,30-34,2016,221,False
45120,Northern Areas (DC),Persons,35-39,2016,233,False
45120,Northern Areas (DC),Persons,40-44,2016,234,False
45120,Northern Areas (DC),Persons,45-49,2016,273,False
45120,Northern Areas (DC),Persons,50-54,2016,349,False
45120,Northern Areas (DC),Persons,55-59,2016,386,False
45120,Northern Areas (DC),Persons,60-64,2016,357,False
45120,Northern Areas (DC),Persons,65-69,2016,346,False
45120,Northern Areas (DC),Persons,70-74,2016,267,False
45120,Northern Areas (DC),Persons,75-79,2016,165,False
45120,Northern Areas (DC),Persons,80-84,2016,124,False
45120,Northern Areas (DC),Persons,85-89,2016,82,False
45120,Northern Areas (DC),Persons,90+,2016,51,False
45290,Norwood Payneham St Peters (C),Persons,0-4,2016,1778,False
45290,Norwood Payneham St Peters (C),Persons,5-9,2016,1828,False
45290,Norwood Payneham St Peters (C),Persons,10-14,2016,1659,False
45290,Norwood Payneham St Peters (C),Persons,15-19,2016,2004,False
45290,Norwood Payneham St Peters (C),Persons,20-24,2016,2874,False
45290,Norwood Payneham St Peters (C),Persons,25-29,2016,3114,False
45290,Norwood Payneham St Peters (C),Persons,30-34,2016,2680,False
45290,Norwood Payneham St Peters (C),Persons,35-39,2016,2356,False
45290,Norwood Payneham St Peters (C),Persons,40-44,2016,2299,False
45290,Norwood Payneham St Peters (C),Persons,45-49,2016,2310,False
45290,Norwood Payneham St Peters (C),Persons,50-54,2016,2372,False
45290,Norwood Payneham St Peters (C),Persons,55-59,2016,2232,False
45290,Norwood Payneham St Peters (C),Persons,60-64,2016,1981,False
45290,Norwood Payneham St Peters (C),Persons,65-69,2016,1885,False
45290,Norwood Payneham St Peters (C),Persons,70-74,2016,1459,False
45290,Norwood Payneham St Peters (C),Persons,75-79,2016,1250,False
45290,Norwood Payneham St Peters (C),Persons,80-84,2016,1027,False
45290,Norwood Payneham St Peters (C),Persons,85-89,2016,779,False
45290,Norwood Payneham St Peters (C),Persons,90+,2016,509,False
45340,Onkaparinga (C),Persons,0-4,2016,10884,False
45340,Onkaparinga (C),Persons,5-9,2016,11080,False
45340,Onkaparinga (C),Persons,10-14,2016,10269,False
45340,Onkaparinga (C),Persons,15-19,2016,10691,False
45340,Onkaparinga (C),Persons,20-24,2016,10716,False
45340,Onkaparinga (C),Persons,25-29,2016,10568,False
45340,Onkaparinga (C),Persons,30-34,2016,11277,False
45340,Onkaparinga (C),Persons,35-39,2016,10642,False
45340,Onkaparinga (C),Persons,40-44,2016,11087,False
45340,Onkaparinga (C),Persons,45-49,2016,11449,False
45340,Onkaparinga (C),Persons,50-54,2016,11168,False
45340,Onkaparinga (C),Persons,55-59,2016,10958,False
45340,Onkaparinga (C),Persons,60-64,2016,10300,False
45340,Onkaparinga (C),Persons,65-69,2016,9975,False
45340,Onkaparinga (C),Persons,70-74,2016,7038,False
45340,Onkaparinga (C),Persons,75-79,2016,4670,False
45340,Onkaparinga (C),Persons,80-84,2016,3236,False
45340,Onkaparinga (C),Persons,85-89,2016,2101,False
45340,Onkaparinga (C),Persons,90+,2016,1258,False
45400,Orroroo/Carrieton (DC),Persons,0-4,2016,41,False
45400,Orroroo/Carrieton (DC),Persons,5-9,2016,46,False
45400,Orroroo/Carrieton (DC),Persons,10-14,2016,51,False
45400,Orroroo/Carrieton (DC),Persons,15-19,2016,49,False
45400,Orroroo/Carrieton (DC),Persons,20-24,2016,33,False
45400,Orroroo/Carrieton (DC),Persons,25-29,2016,33,False
45400,Orroroo/Carrieton (DC),Persons,30-34,2016,39,False
45400,Orroroo/Carrieton (DC),Persons,35-39,2016,40,False
45400,Orroroo/Carrieton (DC),Persons,40-44,2016,43,False
45400,Orroroo/Carrieton (DC),Persons,45-49,2016,55,False
45400,Orroroo/Carrieton (DC),Persons,50-54,2016,72,False
45400,Orroroo/Carrieton (DC),Persons,55-59,2016,91,False
45400,Orroroo/Carrieton (DC),Persons,60-64,2016,89,False
45400,Orroroo/Carrieton (DC),Persons,65-69,2016,73,False
45400,Orroroo/Carrieton (DC),Persons,70-74,2016,63,False
45400,Orroroo/Carrieton (DC),Persons,75-79,2016,44,False
45400,Orroroo/Carrieton (DC),Persons,80-84,2016,29,False
45400,Orroroo/Carrieton (DC),Persons,85-89,2016,19,False
45400,Orroroo/Carrieton (DC),Persons,90+,2016,12,False
45540,Peterborough (DC),Persons,0-4,2016,75,False
45540,Peterborough (DC),Persons,5-9,2016,85,False
45540,Peterborough (DC),Persons,10-14,2016,94,False
45540,Peterborough (DC),Persons,15-19,2016,91,False
45540,Peterborough (DC),Persons,20-24,2016,60,False
45540,Peterborough (DC),Persons,25-29,2016,60,False
45540,Peterborough (DC),Persons,30-34,2016,72,False
45540,Peterborough (DC),Persons,35-39,2016,73,False
45540,Peterborough (DC),Persons,40-44,2016,80,False
45540,Peterborough (DC),Persons,45-49,2016,103,False
