table,table_title,section,row_group,row_label,column,value
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,All Courts - 120 hours & over,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,All Courts - Total,12
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,All Courts - Mean,50.4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,All Courts - Median,50
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Higher Courts - Mean,np
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Higher Courts - Median,np
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Magistrates' Courts - Mean,50.6
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Magistrates' Courts - Median,50
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Children's Courts - Mean,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,03 Sexual offences,Children's Courts - Median,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,All Courts - Under 40 hours,21
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,All Courts - 40 to under 80 hours,37
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,All Courts - 80 to under 120 hours,4
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,All Courts - 120 hours & over,0
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Western Australia,,04 Harm or endanger persons,All Courts - Total,61
