reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2010-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,38
2010-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2010-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2010-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,8
2010-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,2
2010-Q3,Number of Disputes,Total disputes,,Number,A2540914W,65
2010-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.9
2010-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,6.9
2010-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,2.8
2010-Q3,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,6.2
2010-Q3,Employees Involved,Total disputes,,000,A2540915X,17.7
2010-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.5
2010-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,40.4
2010-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,3
2010-Q3,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,4.6
2010-Q3,Working days Lost,Total disputes,,000,A2540916A,51
2010-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2010-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,29
2010-Q4,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,4
2010-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,8
2010-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,7
2010-Q4,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,6
2010-Q4,Number of Disputes,Total disputes,,Number,A2540914W,64
2010-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1
2010-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,11.9
2010-Q4,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,1
2010-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.9
2010-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.8
2010-Q4,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,1.1
2010-Q4,Employees Involved,Total disputes,,000,A2540915X,16.7
2010-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,4.6
2010-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,25.5
2010-Q4,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.9
2010-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.7
2010-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.6
2010-Q4,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,1.5
2010-Q4,Working days Lost,Total disputes,,000,A2540916A,33.7
2011-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,4
2011-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,10
2011-Q1,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2011-Q1,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2011-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2011-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,5
2011-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,2
2011-Q1,Number of Disputes,Total disputes,,Number,A2540914W,27
2011-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1
2011-Q1,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.1
2011-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.2
2011-Q1,Employees Involved,Total disputes,,000,A2540915X,6
2011-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,4.1
2011-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.4
2011-Q1,Working days Lost,Total disputes,,000,A2540916A,12.7
2011-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2011-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,11
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,3
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,8
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,2
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,4
2011-Q2,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2011-Q2,Number of Disputes,Total disputes,,Number,A2540914W,40
2011-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1
2011-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1.4
2011-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,4.3
2011-Q2,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.4
2011-Q2,Employees Involved,Total disputes,,000,A2540915X,9.6
2011-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,3.4
2011-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,4.2
2011-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,6.5
2011-Q2,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.4
2011-Q2,Working days Lost,Total disputes,,000,A2540916A,22
2011-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2011-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,25
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,3
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,5
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,2
2011-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2011-Q3,Number of Disputes,Total disputes,,Number,A2540914W,51
2011-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2.8
2011-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,5.4
2011-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.2
2011-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.6
2011-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,51.4
2011-Q3,Employees Involved,Total disputes,,000,A2540915X,64.7
2011-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,3.7
2011-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,53.8
2011-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.1
2011-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.5
2011-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,49.9
2011-Q3,Working days Lost,Total disputes,,000,A2540916A,131.9
2011-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,17
2011-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,36
2011-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2011-Q4,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2011-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,6
2011-Q4,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,3
2011-Q4,Number of Disputes,Total disputes,,Number,A2540914W,67
2011-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,3.3
2011-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,47.8
2011-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.4
2011-Q4,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.1
2011-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.5
2011-Q4,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,1.1
2011-Q4,Employees Involved,Total disputes,,000,A2540915X,53.2
2011-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,13.1
2011-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,57.3
2011-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.3
2011-Q4,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.2
2011-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.5
2011-Q4,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,1.3
2011-Q4,Working days Lost,Total disputes,,000,A2540916A,72.6
2012-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,7
2012-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,18
2012-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2012-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2012-Q1,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2012-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,2
2012-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,4
2012-Q1,Number of Disputes,Total disputes,,Number,A2540914W,37
2012-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.4
2012-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,3.3
2012-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.4
2012-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.2
2012-Q1,Employees Involved,Total disputes,,000,A2540915X,5.1
2012-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.6
2012-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,19.6
2012-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.4
2012-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.2
2012-Q1,Working days Lost,Total disputes,,000,A2540916A,21.6
2012-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2012-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,24
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,2
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,6
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,3
2012-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,3
2012-Q2,Number of Disputes,Total disputes,,Number,A2540914W,49
2012-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,25
2012-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1
2012-Q2,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.7
2012-Q2,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.5
2012-Q2,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,2.3
2012-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,37.3
2012-Q2,Employees Involved,Total disputes,,000,A2540915X,67.1
2012-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,37.2
2012-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.9
2012-Q2,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,1
2012-Q2,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.4
2012-Q2,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,2.3
2012-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,45.4
2012-Q2,Working days Lost,Total disputes,,000,A2540916A,89.5
2012-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2012-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,15
2012-Q3,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,2
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,4
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,4
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,6
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,5
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,8
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,4
2012-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2012-Q3,Number of Disputes,Total disputes,,Number,A2540914W,60
2012-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,11.2
2012-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,4.8
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Remuneration,000,A2540921V,0.3
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.5
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.3
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.8
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,1.2
2012-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,2.2
2012-Q3,Employees Involved,Total disputes,,000,A2540915X,24.9
2012-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,28.1
2012-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,43.4
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Remuneration,000,A2540922W,0.4
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.4
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,2
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.6
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,2
2012-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,1.3
2012-Q3,Working days Lost,Total disputes,,000,A2540916A,106.9
