table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,1988-04,state,Northern Territory,Total Residential,Original,$'000,A420442X,4101
40,Value of residential building approved - states and territories,1988-04,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,13681
40,Value of residential building approved - states and territories,1988-04,state,Australia,Total Residential,Original,$'000,A419850L,931316
40,Value of residential building approved - states and territories,1988-04,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,338180
40,Value of residential building approved - states and territories,1988-04,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,261422
40,Value of residential building approved - states and territories,1988-04,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,210209
40,Value of residential building approved - states and territories,1988-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,56198
40,Value of residential building approved - states and territories,1988-04,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,122856
40,Value of residential building approved - states and territories,1988-04,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1025643
40,Value of residential building approved - states and territories,1988-04,state,New South Wales,Total Residential,Trend,$'000,A419945C,340739
40,Value of residential building approved - states and territories,1988-04,state,Victoria,Total Residential,Trend,$'000,A420029V,244800
40,Value of residential building approved - states and territories,1988-04,state,Queensland,Total Residential,Trend,$'000,A420113K,212838
40,Value of residential building approved - states and territories,1988-04,state,South Australia,Total Residential,Trend,$'000,A420200J,51891
40,Value of residential building approved - states and territories,1988-04,state,Western Australia,Total Residential,Trend,$'000,A420284C,119498
40,Value of residential building approved - states and territories,1988-04,state,Australia,Total Residential,Trend,$'000,A419856A,1014745
40,Value of residential building approved - states and territories,1988-05,state,New South Wales,Total Residential,Original,$'000,A419939J,396653
40,Value of residential building approved - states and territories,1988-05,state,Victoria,Total Residential,Original,$'000,A420023F,242702
40,Value of residential building approved - states and territories,1988-05,state,Queensland,Total Residential,Original,$'000,A420107R,207411
40,Value of residential building approved - states and territories,1988-05,state,South Australia,Total Residential,Original,$'000,A420194X,54672
40,Value of residential building approved - states and territories,1988-05,state,Western Australia,Total Residential,Original,$'000,A420278J,144457
40,Value of residential building approved - states and territories,1988-05,state,Tasmania,Total Residential,Original,$'000,A420356C,23048
40,Value of residential building approved - states and territories,1988-05,state,Northern Territory,Total Residential,Original,$'000,A420442X,8378
40,Value of residential building approved - states and territories,1988-05,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,29956
40,Value of residential building approved - states and territories,1988-05,state,Australia,Total Residential,Original,$'000,A419850L,1107277
40,Value of residential building approved - states and territories,1988-05,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,360759
40,Value of residential building approved - states and territories,1988-05,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,219675
40,Value of residential building approved - states and territories,1988-05,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,199304
40,Value of residential building approved - states and territories,1988-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,54336
40,Value of residential building approved - states and territories,1988-05,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,128712
40,Value of residential building approved - states and territories,1988-05,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,1019215
40,Value of residential building approved - states and territories,1988-05,state,New South Wales,Total Residential,Trend,$'000,A419945C,360593
40,Value of residential building approved - states and territories,1988-05,state,Victoria,Total Residential,Trend,$'000,A420029V,250860
40,Value of residential building approved - states and territories,1988-05,state,Queensland,Total Residential,Trend,$'000,A420113K,224517
40,Value of residential building approved - states and territories,1988-05,state,South Australia,Total Residential,Trend,$'000,A420200J,52735
40,Value of residential building approved - states and territories,1988-05,state,Western Australia,Total Residential,Trend,$'000,A420284C,126447
40,Value of residential building approved - states and territories,1988-05,state,Australia,Total Residential,Trend,$'000,A419856A,1061595
40,Value of residential building approved - states and territories,1988-06,state,New South Wales,Total Residential,Original,$'000,A419939J,403955
40,Value of residential building approved - states and territories,1988-06,state,Victoria,Total Residential,Original,$'000,A420023F,278627
40,Value of residential building approved - states and territories,1988-06,state,Queensland,Total Residential,Original,$'000,A420107R,261201
