table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,70
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,94
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,904
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,446
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,365
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,218
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,176
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,4
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,7
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,151
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,1406
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,2081
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1188
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,615
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1610
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,73
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,77
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-02,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,245
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,558
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1880
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,1021
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,528
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1500
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,98
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,63
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,96
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,927
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,828
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,731
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,282
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,267
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,47
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,41
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,1485
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,2708
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1752
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,810
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1767
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,98
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,110
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-03,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,137
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,449
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1390
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,781
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,387
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1400
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,62
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,27
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,64
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,685
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,455
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,193
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,661
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,300
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,85
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,58
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,1134
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,1845
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,974
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2006-04,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,1048
