table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
07,Total number of dwelling units approved - states and territories,1984-07,state,Victoria,,Trend,Number,A422274K,3616
07,Total number of dwelling units approved - states and territories,1984-07,state,Queensland,,Trend,Number,A422374V,2760
07,Total number of dwelling units approved - states and territories,1984-07,state,South Australia,,Trend,Number,A422474C,1217
07,Total number of dwelling units approved - states and territories,1984-07,state,Western Australia,,Trend,Number,A422574L,1745
07,Total number of dwelling units approved - states and territories,1984-07,state,Tasmania,,Trend,Number,A422675X,376
07,Total number of dwelling units approved - states and territories,1984-07,state,Northern Territory,,Trend,Number,A422775J,263
07,Total number of dwelling units approved - states and territories,1984-07,state,Australian Capital Territory,,Trend,Number,A422872K,243
07,Total number of dwelling units approved - states and territories,1984-08,state,New South Wales,,Original,Number,A422166A,3659
07,Total number of dwelling units approved - states and territories,1984-08,state,Victoria,,Original,Number,A422266K,3961
07,Total number of dwelling units approved - states and territories,1984-08,state,Queensland,,Original,Number,A422366V,3302
07,Total number of dwelling units approved - states and territories,1984-08,state,South Australia,,Original,Number,A422466C,1183
07,Total number of dwelling units approved - states and territories,1984-08,state,Western Australia,,Original,Number,A422566L,2014
07,Total number of dwelling units approved - states and territories,1984-08,state,Tasmania,,Original,Number,A422666W,422
07,Total number of dwelling units approved - states and territories,1984-08,state,Northern Territory,,Original,Number,A422766F,368
07,Total number of dwelling units approved - states and territories,1984-08,state,Australian Capital Territory,,Original,Number,A422863J,325
07,Total number of dwelling units approved - states and territories,1984-08,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3382
07,Total number of dwelling units approved - states and territories,1984-08,state,Victoria,,Seasonally Adjusted,Number,A422272F,3624
07,Total number of dwelling units approved - states and territories,1984-08,state,Queensland,,Seasonally Adjusted,Number,A422372R,3224
07,Total number of dwelling units approved - states and territories,1984-08,state,South Australia,,Seasonally Adjusted,Number,A422472X,1155
07,Total number of dwelling units approved - states and territories,1984-08,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1768
07,Total number of dwelling units approved - states and territories,1984-08,state,Tasmania,,Seasonally Adjusted,Number,A422672T,384
07,Total number of dwelling units approved - states and territories,1984-08,state,New South Wales,,Trend,Number,A422174A,3453
07,Total number of dwelling units approved - states and territories,1984-08,state,Victoria,,Trend,Number,A422274K,3566
07,Total number of dwelling units approved - states and territories,1984-08,state,Queensland,,Trend,Number,A422374V,2683
07,Total number of dwelling units approved - states and territories,1984-08,state,South Australia,,Trend,Number,A422474C,1215
07,Total number of dwelling units approved - states and territories,1984-08,state,Western Australia,,Trend,Number,A422574L,1726
07,Total number of dwelling units approved - states and territories,1984-08,state,Tasmania,,Trend,Number,A422675X,383
07,Total number of dwelling units approved - states and territories,1984-08,state,Northern Territory,,Trend,Number,A422775J,258
07,Total number of dwelling units approved - states and territories,1984-08,state,Australian Capital Territory,,Trend,Number,A422872K,233
07,Total number of dwelling units approved - states and territories,1984-09,state,New South Wales,,Original,Number,A422166A,3523
07,Total number of dwelling units approved - states and territories,1984-09,state,Victoria,,Original,Number,A422266K,3258
07,Total number of dwelling units approved - states and territories,1984-09,state,Queensland,,Original,Number,A422366V,2254
07,Total number of dwelling units approved - states and territories,1984-09,state,South Australia,,Original,Number,A422466C,1267
07,Total number of dwelling units approved - states and territories,1984-09,state,Western Australia,,Original,Number,A422566L,1398
07,Total number of dwelling units approved - states and territories,1984-09,state,Tasmania,,Original,Number,A422666W,362
07,Total number of dwelling units approved - states and territories,1984-09,state,Northern Territory,,Original,Number,A422766F,182
07,Total number of dwelling units approved - states and territories,1984-09,state,Australian Capital Territory,,Original,Number,A422863J,264
07,Total number of dwelling units approved - states and territories,1984-09,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3673
07,Total number of dwelling units approved - states and territories,1984-09,state,Victoria,,Seasonally Adjusted,Number,A422272F,3421
07,Total number of dwelling units approved - states and territories,1984-09,state,Queensland,,Seasonally Adjusted,Number,A422372R,2225
07,Total number of dwelling units approved - states and territories,1984-09,state,South Australia,,Seasonally Adjusted,Number,A422472X,1276
07,Total number of dwelling units approved - states and territories,1984-09,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1513
07,Total number of dwelling units approved - states and territories,1984-09,state,Tasmania,,Seasonally Adjusted,Number,A422672T,390
07,Total number of dwelling units approved - states and territories,1984-09,state,New South Wales,,Trend,Number,A422174A,3480
07,Total number of dwelling units approved - states and territories,1984-09,state,Victoria,,Trend,Number,A422274K,3453
07,Total number of dwelling units approved - states and territories,1984-09,state,Queensland,,Trend,Number,A422374V,2644
07,Total number of dwelling units approved - states and territories,1984-09,state,South Australia,,Trend,Number,A422474C,1257
07,Total number of dwelling units approved - states and territories,1984-09,state,Western Australia,,Trend,Number,A422574L,1684
07,Total number of dwelling units approved - states and territories,1984-09,state,Tasmania,,Trend,Number,A422675X,383
07,Total number of dwelling units approved - states and territories,1984-09,state,Northern Territory,,Trend,Number,A422775J,245
07,Total number of dwelling units approved - states and territories,1984-09,state,Australian Capital Territory,,Trend,Number,A422872K,239
07,Total number of dwelling units approved - states and territories,1984-10,state,New South Wales,,Original,Number,A422166A,3323
07,Total number of dwelling units approved - states and territories,1984-10,state,Victoria,,Original,Number,A422266K,3926
07,Total number of dwelling units approved - states and territories,1984-10,state,Queensland,,Original,Number,A422366V,2749
07,Total number of dwelling units approved - states and territories,1984-10,state,South Australia,,Original,Number,A422466C,1296
07,Total number of dwelling units approved - states and territories,1984-10,state,Western Australia,,Original,Number,A422566L,1770
07,Total number of dwelling units approved - states and territories,1984-10,state,Tasmania,,Original,Number,A422666W,420
07,Total number of dwelling units approved - states and territories,1984-10,state,Northern Territory,,Original,Number,A422766F,379
07,Total number of dwelling units approved - states and territories,1984-10,state,Australian Capital Territory,,Original,Number,A422863J,250
07,Total number of dwelling units approved - states and territories,1984-10,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3224
07,Total number of dwelling units approved - states and territories,1984-10,state,Victoria,,Seasonally Adjusted,Number,A422272F,3445
07,Total number of dwelling units approved - states and territories,1984-10,state,Queensland,,Seasonally Adjusted,Number,A422372R,2472
07,Total number of dwelling units approved - states and territories,1984-10,state,South Australia,,Seasonally Adjusted,Number,A422472X,1236
07,Total number of dwelling units approved - states and territories,1984-10,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1731
07,Total number of dwelling units approved - states and territories,1984-10,state,Tasmania,,Seasonally Adjusted,Number,A422672T,374
