table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
39,Value of total building approved - states and territories,2017-02,state,South Australia,,Seasonally Adjusted,$'000,A422473A,335038
39,Value of total building approved - states and territories,2017-02,state,South Australia,,Trend,$'000,A422475F,459368
39,Value of total building approved - states and territories,2017-03,state,South Australia,,Original,$'000,A422468J,416498
39,Value of total building approved - states and territories,2017-03,state,South Australia,,Seasonally Adjusted,$'000,A422473A,400915
39,Value of total building approved - states and territories,2017-03,state,South Australia,,Trend,$'000,A422475F,448289
39,Value of total building approved - states and territories,2017-04,state,South Australia,,Original,$'000,A422468J,448159
39,Value of total building approved - states and territories,2017-04,state,South Australia,,Seasonally Adjusted,$'000,A422473A,468941
39,Value of total building approved - states and territories,2017-04,state,South Australia,,Trend,$'000,A422475F,443296
39,Value of total building approved - states and territories,2017-05,state,South Australia,,Original,$'000,A422468J,634989
39,Value of total building approved - states and territories,2017-05,state,South Australia,,Seasonally Adjusted,$'000,A422473A,569826
39,Value of total building approved - states and territories,2017-05,state,South Australia,,Trend,$'000,A422475F,454478
39,Value of total building approved - states and territories,2017-06,state,South Australia,,Original,$'000,A422468J,463290
39,Value of total building approved - states and territories,2017-06,state,South Australia,,Seasonally Adjusted,$'000,A422473A,465942
39,Value of total building approved - states and territories,2017-06,state,South Australia,,Trend,$'000,A422475F,493243
39,Value of total building approved - states and territories,2017-07,state,South Australia,,Original,$'000,A422468J,372983
39,Value of total building approved - states and territories,2017-07,state,South Australia,,Seasonally Adjusted,$'000,A422473A,391932
39,Value of total building approved - states and territories,2017-07,state,South Australia,,Trend,$'000,A422475F,547903
39,Value of total building approved - states and territories,2017-08,state,South Australia,,Original,$'000,A422468J,749583
39,Value of total building approved - states and territories,2017-08,state,South Australia,,Seasonally Adjusted,$'000,A422473A,705507
39,Value of total building approved - states and territories,2017-08,state,South Australia,,Trend,$'000,A422475F,598022
39,Value of total building approved - states and territories,2017-09,state,South Australia,,Original,$'000,A422468J,470705
39,Value of total building approved - states and territories,2017-09,state,South Australia,,Seasonally Adjusted,$'000,A422473A,450633
39,Value of total building approved - states and territories,2017-09,state,South Australia,,Trend,$'000,A422475F,637343
39,Value of total building approved - states and territories,2017-10,state,South Australia,,Original,$'000,A422468J,998960
39,Value of total building approved - states and territories,2017-10,state,South Australia,,Seasonally Adjusted,$'000,A422473A,937394
39,Value of total building approved - states and territories,2017-10,state,South Australia,,Trend,$'000,A422475F,655854
39,Value of total building approved - states and territories,2017-11,state,South Australia,,Original,$'000,A422468J,753370
39,Value of total building approved - states and territories,2017-11,state,South Australia,,Seasonally Adjusted,$'000,A422473A,730408
39,Value of total building approved - states and territories,2017-11,state,South Australia,,Trend,$'000,A422475F,640217
39,Value of total building approved - states and territories,2017-12,state,South Australia,,Original,$'000,A422468J,364162
39,Value of total building approved - states and territories,2017-12,state,South Australia,,Seasonally Adjusted,$'000,A422473A,400043
39,Value of total building approved - states and territories,2017-12,state,South Australia,,Trend,$'000,A422475F,595889
39,Value of total building approved - states and territories,2018-01,state,South Australia,,Original,$'000,A422468J,502479
39,Value of total building approved - states and territories,2018-01,state,South Australia,,Seasonally Adjusted,$'000,A422473A,526996
39,Value of total building approved - states and territories,2018-01,state,South Australia,,Trend,$'000,A422475F,546847
39,Value of total building approved - states and territories,2018-02,state,South Australia,,Original,$'000,A422468J,530440
39,Value of total building approved - states and territories,2018-02,state,South Australia,,Seasonally Adjusted,$'000,A422473A,596382
39,Value of total building approved - states and territories,2018-02,state,South Australia,,Trend,$'000,A422475F,518041
39,Value of total building approved - states and territories,2018-03,state,South Australia,,Original,$'000,A422468J,394713
39,Value of total building approved - states and territories,2018-03,state,South Australia,,Seasonally Adjusted,$'000,A422473A,394137
39,Value of total building approved - states and territories,2018-03,state,South Australia,,Trend,$'000,A422475F,515854
39,Value of total building approved - states and territories,2018-04,state,South Australia,,Original,$'000,A422468J,471597
39,Value of total building approved - states and territories,2018-04,state,South Australia,,Seasonally Adjusted,$'000,A422473A,489589
39,Value of total building approved - states and territories,2018-04,state,South Australia,,Trend,$'000,A422475F,530167
39,Value of total building approved - states and territories,2018-05,state,South Australia,,Original,$'000,A422468J,777016
39,Value of total building approved - states and territories,2018-05,state,South Australia,,Seasonally Adjusted,$'000,A422473A,695425
39,Value of total building approved - states and territories,2018-05,state,South Australia,,Trend,$'000,A422475F,548213
39,Value of total building approved - states and territories,2018-06,state,South Australia,,Original,$'000,A422468J,737591
39,Value of total building approved - states and territories,2018-06,state,South Australia,,Seasonally Adjusted,$'000,A422473A,736377
39,Value of total building approved - states and territories,2018-06,state,South Australia,,Trend,$'000,A422475F,543160
39,Value of total building approved - states and territories,2018-07,state,South Australia,,Original,$'000,A422468J,439859
39,Value of total building approved - states and territories,2018-07,state,South Australia,,Seasonally Adjusted,$'000,A422473A,431152
39,Value of total building approved - states and territories,2018-07,state,South Australia,,Trend,$'000,A422475F,519926
