table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,1984-12,state,Victoria,Total Non-residential,Original,$'000,A420746K,96960
41,Value of non-residential building approved - states and territories,1984-12,state,Queensland,Total Non-residential,Original,$'000,A420819L,204081
41,Value of non-residential building approved - states and territories,1984-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,39623
41,Value of non-residential building approved - states and territories,1984-12,state,Western Australia,Total Non-residential,Original,$'000,A420965K,95578
41,Value of non-residential building approved - states and territories,1984-12,state,Tasmania,Total Non-residential,Original,$'000,A421038R,5057
41,Value of non-residential building approved - states and territories,1984-12,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,3755
41,Value of non-residential building approved - states and territories,1984-12,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,5833
41,Value of non-residential building approved - states and territories,1984-12,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,156443
41,Value of non-residential building approved - states and territories,1984-12,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,100472
41,Value of non-residential building approved - states and territories,1984-12,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,204081
41,Value of non-residential building approved - states and territories,1984-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,40255
41,Value of non-residential building approved - states and territories,1984-12,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,103898
41,Value of non-residential building approved - states and territories,1984-12,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,145050
41,Value of non-residential building approved - states and territories,1984-12,state,Victoria,Total Non-residential,Trend,$'000,A420750A,124807
41,Value of non-residential building approved - states and territories,1984-12,state,Queensland,Total Non-residential,Trend,$'000,A420823C,119716
41,Value of non-residential building approved - states and territories,1984-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,31689
41,Value of non-residential building approved - states and territories,1984-12,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,83153
41,Value of non-residential building approved - states and territories,1985-01,state,New South Wales,Total Non-residential,Original,$'000,A420670A,149816
41,Value of non-residential building approved - states and territories,1985-01,state,Victoria,Total Non-residential,Original,$'000,A420746K,70211
41,Value of non-residential building approved - states and territories,1985-01,state,Queensland,Total Non-residential,Original,$'000,A420819L,45758
41,Value of non-residential building approved - states and territories,1985-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,25254
41,Value of non-residential building approved - states and territories,1985-01,state,Western Australia,Total Non-residential,Original,$'000,A420965K,99120
41,Value of non-residential building approved - states and territories,1985-01,state,Tasmania,Total Non-residential,Original,$'000,A421038R,7857
41,Value of non-residential building approved - states and territories,1985-01,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,4716
41,Value of non-residential building approved - states and territories,1985-01,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,12108
41,Value of non-residential building approved - states and territories,1985-01,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,149816
41,Value of non-residential building approved - states and territories,1985-01,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,68171
41,Value of non-residential building approved - states and territories,1985-01,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,45758
41,Value of non-residential building approved - states and territories,1985-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,24008
41,Value of non-residential building approved - states and territories,1985-01,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,91854
41,Value of non-residential building approved - states and territories,1985-01,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,149754
41,Value of non-residential building approved - states and territories,1985-01,state,Victoria,Total Non-residential,Trend,$'000,A420750A,118645
41,Value of non-residential building approved - states and territories,1985-01,state,Queensland,Total Non-residential,Trend,$'000,A420823C,127407
41,Value of non-residential building approved - states and territories,1985-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,34375
41,Value of non-residential building approved - states and territories,1985-01,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,91569
41,Value of non-residential building approved - states and territories,1985-02,state,New South Wales,Total Non-residential,Original,$'000,A420670A,113524
41,Value of non-residential building approved - states and territories,1985-02,state,Victoria,Total Non-residential,Original,$'000,A420746K,116614
41,Value of non-residential building approved - states and territories,1985-02,state,Queensland,Total Non-residential,Original,$'000,A420819L,134036
41,Value of non-residential building approved - states and territories,1985-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,44079
41,Value of non-residential building approved - states and territories,1985-02,state,Western Australia,Total Non-residential,Original,$'000,A420965K,51324
41,Value of non-residential building approved - states and territories,1985-02,state,Tasmania,Total Non-residential,Original,$'000,A421038R,13340
41,Value of non-residential building approved - states and territories,1985-02,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,12325
41,Value of non-residential building approved - states and territories,1985-02,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,6428
