year,jurisdiction,category,type,source_stream,management,fate,tonnes,headline_scope,core_waste,classification
2021–22,NSW,Metals,Aluminium,C&D,Recycling,Recycling,42656.27861599487,Yes,Yes,Type
2021–22,NSW,Metals,Aluminium,C&I,Recycling,Recycling,42524.7070339847,Yes,Yes,Type
2021–22,NSW,Metals,Aluminium,MSW,Recycling,Recycling,21464.251856199182,Yes,Yes,Type
2021–22,NSW,Metals,Ferrous,C&D,Recycling,Recycling,631050.3684479931,Yes,Yes,Type
2021–22,NSW,Metals,Ferrous,C&I,Recycling,Recycling,631196.2690146036,Yes,Yes,Type
2021–22,NSW,Metals,Ferrous,MSW,Recycling,Recycling,321898.7901518094,Yes,Yes,Type
2021–22,NSW,Metals,Non-ferrous metals (ex. aluminium),C&D,Recycling,Recycling,31550.726085280927,Yes,Yes,Type
2021–22,NSW,Metals,Non-ferrous metals (ex. aluminium),C&I,Recycling,Recycling,31453.409135014816,Yes,Yes,Type
2021–22,NSW,Metals,Non-ferrous metals (ex. aluminium),MSW,Recycling,Recycling,15876.038719572876,Yes,Yes,Type
2021–22,NSW,Metals,,C&D,Landfill,Disposal,13139.209122401347,Yes,Yes,Category
2021–22,NSW,Metals,,C&D,Recycling,Recycling,705257.3731492688,Yes,Yes,Category
2021–22,NSW,Metals,,C&I,Landfill,Disposal,50915.19530177999,Yes,Yes,Category
2021–22,NSW,Metals,,C&I,Recycling,Recycling,705174.3851836032,Yes,Yes,Category
2021–22,NSW,Metals,,MSW,Landfill,Disposal,82592.96656969603,Yes,Yes,Category
2021–22,NSW,Metals,,MSW,Recycling,Recycling,359239.08072758146,Yes,Yes,Category
2021–22,NSW,Organics,Biosolids,C&I,Other disposal,Disposal,2951.075894117647,Yes,Yes,Type
2021–22,NSW,Organics,Biosolids,C&I,Recycling,Recycling,457908.60957058816,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,C&I,Landfill,Disposal,215503.45608543302,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,C&I,Landfill,Energy recovery,65662.88935026695,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,C&I,Recycling,Recycling,605.1718872012848,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,MSW,Landfill,Disposal,523623.02151079103,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,MSW,Landfill,Energy recovery,159545.47155422452,Yes,Yes,Type
2021–22,NSW,Organics,Food organics,MSW,Recycling,Recycling,48886.71807874782,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,C&D,Landfill,Disposal,11.668808440676846,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,C&D,Landfill,Energy recovery,1.8111915593231547,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,C&I,Landfill,Disposal,7731.788829614028,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,C&I,Landfill,Energy recovery,1200.1011703859713,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,C&I,Recycling,Recycling,354597.509022669,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,MSW,Landfill,Disposal,326916.18894843134,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,MSW,Landfill,Energy recovery,50742.785352910236,Yes,Yes,Type
2021–22,NSW,Organics,Other organics,MSW,Recycling,Recycling,270631.7966287844,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&D,Landfill,Disposal,49390.65094549955,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&D,Energy from waste facility,Energy recovery,13074,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&D,Landfill,Energy recovery,1443.374119340455,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&D,Recycling,Recycling,153039.043442682,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&I,Landfill,Disposal,282798.29137504415,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&I,Landfill,Energy recovery,8264.39269275582,Yes,Yes,Type
2021–22,NSW,Organics,Timber,C&I,Recycling,Recycling,121046.65702597851,Yes,Yes,Type
2021–22,NSW,Organics,Timber,MSW,Landfill,Disposal,19368.35373554689,Yes,Yes,Type
2021–22,NSW,Organics,Timber,MSW,Landfill,Energy recovery,566.013607453107,Yes,Yes,Type
2021–22,NSW,Organics,Timber,MSW,Recycling,Recycling,3279.709830208799,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,C&D,Landfill,Disposal,13453.410412280578,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,C&D,Landfill,Energy recovery,1964.9024989994257,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,C&I,Landfill,Disposal,57052.063848427475,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,C&I,Landfill,Energy recovery,8332.589238972514,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,C&I,Recycling,Recycling,55987.167534057306,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,MSW,Landfill,Disposal,190702.22116988455,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,MSW,Landfill,Energy recovery,27852.511702118474,Yes,Yes,Type
2021–22,NSW,Organics,Vegetation,MSW,Recycling,Recycling,734701.7489678572,Yes,Yes,Type
2021–22,NSW,Organics,,C&D,Landfill,Disposal,62855.7301662208,Yes,Yes,Category
2021–22,NSW,Organics,,C&D,Energy from waste facility,Energy recovery,13074,Yes,Yes,Category
2021–22,NSW,Organics,,C&D,Landfill,Energy recovery,3410.087809899204,Yes,Yes,Category
2021–22,NSW,Organics,,C&D,Recycling,Recycling,153039.043442682,Yes,Yes,Category
2021–22,NSW,Organics,,C&I,Landfill,Disposal,563085.6001385187,Yes,Yes,Category
2021–22,NSW,Organics,,C&I,Other disposal,Disposal,2951.075894117647,Yes,Yes,Category
2021–22,NSW,Organics,,C&I,Landfill,Energy recovery,83459.97245238126,Yes,Yes,Category
2021–22,NSW,Organics,,C&I,Recycling,Recycling,990145.1150404944,Yes,Yes,Category
2021–22,NSW,Organics,,MSW,Landfill,Disposal,1060609.785364654,Yes,Yes,Category
2021–22,NSW,Organics,,MSW,Landfill,Energy recovery,238706.78221670634,Yes,Yes,Category
2021–22,NSW,Organics,,MSW,Recycling,Recycling,1057499.9735055983,Yes,Yes,Category
2021–22,NSW,Other materials,Unclassified materials,C&D,Recycling,Recycling,37633.64895454531,Yes,Yes,Type
2021–22,NSW,Other materials,Unclassified materials,C&I,Recycling,Recycling,112264.61383592668,Yes,Yes,Type
2021–22,NSW,Other materials,Unclassified materials,MSW,Recycling,Recycling,15932.587634773126,Yes,Yes,Type
2021–22,NSW,Other materials,,C&D,Recycling,Recycling,37633.64895454531,Yes,Yes,Category
2021–22,NSW,Other materials,,C&I,Landfill,Disposal,350698.2625685299,Yes,Yes,Category
2021–22,NSW,Other materials,,C&I,Recycling,Recycling,112264.61383592668,Yes,Yes,Category
2021–22,NSW,Other materials,,MSW,Landfill,Disposal,351941.1589992961,Yes,Yes,Category
2021–22,NSW,Other materials,,MSW,Recycling,Recycling,15932.587634773126,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,Cardboard,C&I,Recycling,Recycling,695037.116063916,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Cardboard,MSW,Recycling,Recycling,168.14328427437388,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Newsprint and magazines,C&I,Recycling,Recycling,7053.564159354428,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Newsprint and magazines,MSW,Recycling,Recycling,8149.808658714736,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Office paper,C&I,Recycling,Recycling,74026.78246837393,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Other paper,C&D,Recycling,Recycling,3.5591315533417007,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Other paper,C&I,Recycling,Recycling,44810.74243739336,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,Other paper,MSW,Recycling,Recycling,232999.52045239398,Yes,Yes,Type
2021–22,NSW,Paper and cardboard,,C&D,Landfill,Disposal,19945.7636169853,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,C&D,Landfill,Energy recovery,3179.6953489347025,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,C&D,Recycling,Recycling,3.5591315533417007,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,C&I,Landfill,Disposal,306776.637830065,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,C&I,Landfill,Energy recovery,48905.43511903498,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,C&I,Recycling,Recycling,820928.2051290377,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,MSW,Landfill,Disposal,378310.3885492492,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,MSW,Landfill,Energy recovery,60309.13661783091,Yes,Yes,Category
2021–22,NSW,Paper and cardboard,,MSW,Recycling,Recycling,241317.47239538308,Yes,Yes,Category
2021–22,NSW,Plastics,Certified compostable plastics,MSW,Recycling,Recycling,45,Yes,Yes,Type
2021–22,NSW,Plastics,High density polyethylene (HDPE) (2),C&D,Recycling,Recycling,45.2394,Yes,Yes,Type
2021–22,NSW,Plastics,High density polyethylene (HDPE) (2),C&I,Recycling,Recycling,1805.652819617279,Yes,Yes,Type
2021–22,NSW,Plastics,High density polyethylene (HDPE) (2),MSW,Recycling,Recycling,19959.105648367964,Yes,Yes,Type
2021–22,NSW,Plastics,Low density polyethylene (LDPE) (4),C&D,Recycling,Recycling,58.8678,Yes,Yes,Type
2021–22,NSW,Plastics,Low density polyethylene (LDPE) (4),C&I,Recycling,Recycling,11130.043424000001,Yes,Yes,Type
2021–22,NSW,Plastics,Low density polyethylene (LDPE) (4),MSW,Recycling,Recycling,2298.672612,Yes,Yes,Type
2021–22,NSW,Plastics,Other plastics (7),C&D,Recycling,Recycling,370.00255999999996,Yes,Yes,Type
2021–22,NSW,Plastics,Other plastics (7),C&I,Recycling,Recycling,5422.64245784245,Yes,Yes,Type
2021–22,NSW,Plastics,Other plastics (7),MSW,Recycling,Recycling,1937.9572582354235,Yes,Yes,Type
2021–22,NSW,Plastics,Polyethylene terephthalate (PET) (1),C&I,Recycling,Recycling,476.97646042950964,Yes,Yes,Type
2021–22,NSW,Plastics,Polyethylene terephthalate (PET) (1),MSW,Recycling,Recycling,32723.41900675293,Yes,Yes,Type
2021–22,NSW,Plastics,Polypropylene (PP) (5),C&D,Recycling,Recycling,39.777215999999996,Yes,Yes,Type
2021–22,NSW,Plastics,Polypropylene (PP) (5),C&I,Recycling,Recycling,2863.3298965,Yes,Yes,Type
2021–22,NSW,Plastics,Polypropylene (PP) (5),MSW,Recycling,Recycling,5416.534799841769,Yes,Yes,Type
2021–22,NSW,Plastics,Polystyrene (PS) (6),C&D,Recycling,Recycling,312,Yes,Yes,Type
2021–22,NSW,Plastics,Polystyrene (PS) (6),C&I,Recycling,Recycling,2928.642532932484,Yes,Yes,Type
2021–22,NSW,Plastics,Polystyrene (PS) (6),MSW,Recycling,Recycling,929.7219449294397,Yes,Yes,Type
2021–22,NSW,Plastics,Polyvinyl chloride (PVC) (3),C&D,Recycling,Recycling,102.478,Yes,Yes,Type
2021–22,NSW,Plastics,Polyvinyl chloride (PVC) (3),C&I,Recycling,Recycling,1150.65125,Yes,Yes,Type
2021–22,NSW,Plastics,,C&D,Landfill,Disposal,14691.79517445416,Yes,Yes,Category
2021–22,NSW,Plastics,,C&D,Recycling,Recycling,928.3649759999998,Yes,Yes,Category
2021–22,NSW,Plastics,,C&I,Landfill,Disposal,393057.8146626799,Yes,Yes,Category
2021–22,NSW,Plastics,,C&I,Energy from waste facility,Energy recovery,2200,Yes,Yes,Category
2021–22,NSW,Plastics,,C&I,Recycling,Recycling,25777.938841321724,Yes,Yes,Category
2021–22,NSW,Plastics,,MSW,Landfill,Disposal,325722.01003863214,Yes,Yes,Category
2021–22,NSW,Plastics,,MSW,Recycling,Recycling,63310.41127012754,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,C&D,Recycling,Recycling,83.50210160111274,Yes,Yes,Type
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,C&I,Recycling,Recycling,4199.163891527294,Yes,Yes,Type
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",Textiles,MSW,Recycling,Recycling,1304.9669268224168,Yes,Yes,Type
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Landfill,Disposal,425.1073329606219,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Landfill,Energy recovery,27.244647039378123,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&D,Recycling,Recycling,83.50210160111274,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Landfill,Disposal,141067.68603863547,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Landfill,Energy recovery,9040.868074464488,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,C&I,Recycling,Recycling,4199.163891527294,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Landfill,Disposal,4463.622498341885,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Landfill,Energy recovery,286.06850565811493,Yes,Yes,Category
2021–22,NSW,"Textiles, leather and rubber (excl. tyres)",,MSW,Recycling,Recycling,1304.9669268224168,Yes,Yes,Category
2021–22,NT,Building and demolition materials,,C&D,Landfill,Disposal,62090.506962589454,Yes,Yes,Category
2021–22,NT,Building and demolition materials,,C&D,Recycling,Recycling,28272,Yes,Yes,Category
2021–22,NT,Building and demolition materials,,C&I,Landfill,Disposal,14695.017291096956,Yes,Yes,Category
2021–22,NT,Building and demolition materials,,MSW,Landfill,Disposal,4420.455329722668,Yes,Yes,Category
2021–22,NT,Glass,Glass from food and beverage containers,MSW,Recycling,Recycling,5216,Yes,Yes,Type
2021–22,NT,Glass,,C&D,Landfill,Disposal,178.93936209101133,Yes,Yes,Category
2021–22,NT,Glass,,C&I,Landfill,Disposal,3959.1372834025765,Yes,Yes,Category
2021–22,NT,Glass,,MSW,Landfill,Disposal,4118.499925270394,Yes,Yes,Category
2021–22,NT,Glass,,MSW,Recycling,Recycling,5216,Yes,Yes,Category
2021–22,NT,Hazardous wastes,Acids (B),C&I,Landfill,Disposal,31.892462382237657,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Acids (B),C&I,Treatment,Disposal,824.6958050158933,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Acids (B),C&I,Recycling,Recycling,40.705525078029396,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Acids (B),C&I,Treatment,Recycling,1237.0437075238397,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Alkalis (C),C&I,Landfill,Disposal,32.58813506806512,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Alkalis (C),C&I,Other disposal,Disposal,0.002370315573962135,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Alkalis (C),C&I,Treatment,Disposal,11.971773570128583,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Alkalis (C),C&I,Recycling,Recycling,89.73744747610375,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Alkalis (C),C&I,Treatment,Recycling,11.971773570128583,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&D,Landfill,Disposal,25585.442406266313,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&D,Treatment,Disposal,9.176417273545464,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&D,Recycling,Recycling,0.29415646013863544,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&I,Landfill,Disposal,21795.006494226855,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&I,Treatment,Disposal,7.816948047835024,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Asbestos (N220),C&I,Recycling,Recycling,0.250577725303282,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Landfill,Disposal,60.9193012897429,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Other disposal,Disposal,547.9706701511284,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Treatment,Disposal,257.7387935724063,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Clinical and pharmaceutical (R),C&I,Recycling,Recycling,3.0282349867224228,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&D,Landfill,Disposal,3141.559115448617,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&D,Treatment,Disposal,158.23023937753618,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&D,Recycling,Recycling,499.6924876637017,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&D,Treatment,Recycling,632.9209575101447,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&I,Landfill,Disposal,1221.7174337855733,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&I,Treatment,Disposal,61.533981980152966,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&I,Recycling,Recycling,194.3248563136618,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Contaminated soils (N120),C&I,Treatment,Recycling,246.13592792061186,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Landfill,Disposal,266.7950601864143,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Other disposal,Disposal,6.3203148148091834,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Treatment,Disposal,5675.70609075447,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Recycling,Recycling,30640.970038489824,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Food-derived haz. wastes (K100, K110)",C&I,Treatment,Recycling,5675.70609075447,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Inorganic chemicals (D),C&I,Landfill,Disposal,143.9701906167205,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Inorganic chemicals (D),C&I,Other disposal,Disposal,574.0737855513859,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Inorganic chemicals (D),C&I,Treatment,Disposal,100.38119411176677,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Inorganic chemicals (D),C&I,Recycling,Recycling,1561.4439327142254,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Inorganic chemicals (D),C&I,Treatment,Recycling,903.430747005901,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Oils (J),C&I,Landfill,Disposal,157.02442118182682,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Oils (J),C&I,Other disposal,Disposal,8.556895510939768,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Oils (J),C&I,Treatment,Energy recovery,3190.2551304236313,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Oils (J),C&I,Recycling,Recycling,11382.140431189082,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Oils (J),C&I,Treatment,Recycling,12761.020521694525,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Landfill,Disposal,337.3098560553396,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Other disposal,Disposal,0.8341658509971416,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Disposal,59.6572487926873,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Energy recovery,3.314291599593739,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Recycling,Recycling,19.81774610178857,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic chemicals (M),C&I,Treatment,Recycling,3.314291599593739,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic solvents (G),C&I,Landfill,Disposal,1.3638181470921846,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic solvents (G),C&I,Other disposal,Disposal,22.980583204667873,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic solvents (G),C&I,Treatment,Disposal,133.36632189085515,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic solvents (G),C&I,Treatment,Energy recovery,14.818480210095016,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Organic solvents (G),C&I,Recycling,Recycling,98.97169654728981,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other miscellaneous (other T),C&I,Landfill,Disposal,5.11283779934757,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other miscellaneous (other T),C&I,Other disposal,Disposal,3.6716507747619422,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other miscellaneous (other T),C&I,Treatment,Disposal,64.37195206685792,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other miscellaneous (other T),C&I,Recycling,Recycling,0.5806593590325776,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other soil/sludges (other N),C&I,Landfill,Disposal,540.5143442249215,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other soil/sludges (other N),C&I,Other disposal,Disposal,0.289985571572468,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other soil/sludges (other N),C&I,Treatment,Disposal,224.65445794370595,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other soil/sludges (other N),C&I,Recycling,Recycling,241.9392302839262,Yes,Yes,Type
2021–22,NT,Hazardous wastes,Other soil/sludges (other N),C&I,Treatment,Recycling,96.28048197587398,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Landfill,Disposal,221.08030335992538,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Other disposal,Disposal,0.9025930295194851,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Treatment,Disposal,12.946047848843115,Yes,Yes,Type
2021–22,NT,Hazardous wastes,"Paints, resins, inks, organic sludges (F)",C&I,Treatment,Energy recovery,4.315349282947706,Yes,Yes,Type
