date,item,is_cpi_group_level,index_number,annual_pct_change,monthly_pct_change
2021-10,Bread,False,,0.6,-0.1
2021-11,Bread,False,,0.5,0.4
2021-12,Bread,False,,0.5,0.6
2022-01,Bread,False,,0.8,0.2
2022-02,Bread,False,,1.7,0.1
2022-03,Bread,False,,3.9,2.2
2022-04,Bread,False,,5,1.5
2022-05,Bread,False,,6.5,1.2
2022-06,Bread,False,,7.9,1
2022-07,Bread,False,,7.4,0
2022-08,Bread,False,,8.8,0.6
2022-09,Bread,False,,13,4.5
2022-10,Bread,False,,12.4,-0.6
2022-11,Bread,False,,12.5,0.4
2022-12,Bread,False,,12.7,0.9
2023-01,Bread,False,,14.3,1.6
2023-02,Bread,False,,13.7,-0.4
2023-03,Bread,False,,11.3,0.1
2023-04,Bread,False,,12.9,2.9
2023-05,Bread,False,,15.6,3.6
2023-06,Bread,False,,14.6,0.1
2023-07,Bread,False,,14.5,0
2023-08,Bread,False,,14,0.2
2023-09,Bread,False,,9.5,0.4
2023-10,Bread,False,,10.4,0.2
2023-11,Bread,False,,10.1,0.2
2023-12,Bread,False,,9.4,0.2
2024-01,Bread,False,,8.2,0.5
2024-02,Bread,False,,8.6,-0.1
2024-03,Bread,False,,8.2,-0.2
2024-04,Bread,False,,5.5,0.3
2024-05,Bread,False,,1.6,-0.1
2024-06,Bread,False,,1.6,0.1
2024-07,Bread,False,,2,0.3
2024-08,Bread,False,,1.6,-0.2
2024-09,Bread,False,,0.8,-0.4
2024-10,Bread,False,,2,1.4
2024-11,Bread,False,,2.7,0.9
2024-12,Bread,False,,3.1,0.6
2025-01,Bread,False,,3.1,0.4
2025-02,Bread,False,,2.8,-0.3
2025-03,Bread,False,,3,-0.1
2025-04,Bread,False,,2.3,-0.4
2025-05,Bread,False,,2.3,-0.1
2025-06,Bread,False,,1.9,-0.4
2025-07,Bread,False,,1.6,0.1
2025-08,Bread,False,,1.9,0.1
2025-09,Bread,False,,2.2,0
2025-10,Bread,False,,1.3,0.5
2025-11,Bread,False,,0.8,0.5
2025-12,Bread,False,,0.5,0.3
2026-01,Bread,False,,0.5,0.5
2026-02,Bread,False,,0.8,0
2026-03,Bread,False,,1.2,0.3
2026-04,Bread,False,,1.5,-0.2
2026-05,Bread,False,,2.1,0.5
2017-10,Bread and cereal products,False,,,0.6
2017-11,Bread and cereal products,False,,,0.5
2017-12,Bread and cereal products,False,,,0.6
2018-01,Bread and cereal products,False,,,0
2018-02,Bread and cereal products,False,,,-1
2018-03,Bread and cereal products,False,,,0.1
2018-04,Bread and cereal products,False,,,-0.3
2018-05,Bread and cereal products,False,,,-0.3
2018-06,Bread and cereal products,False,,,0.1
2018-07,Bread and cereal products,False,,,0.5
2018-08,Bread and cereal products,False,,,0
2018-09,Bread and cereal products,False,,0.9,0.2
2018-10,Bread and cereal products,False,,1.2,0.9
2018-11,Bread and cereal products,False,,0.3,-0.4
2018-12,Bread and cereal products,False,,0.9,1.1
2019-01,Bread and cereal products,False,,1,0.1
2019-02,Bread and cereal products,False,,2.4,0.4
2019-03,Bread and cereal products,False,,2.8,0.4
2019-04,Bread and cereal products,False,,3.6,0.5
2019-05,Bread and cereal products,False,,2.7,-1.1
2019-06,Bread and cereal products,False,,3.6,0.9
2019-07,Bread and cereal products,False,,3.2,0.1
2019-08,Bread and cereal products,False,,4.6,1.3
2019-09,Bread and cereal products,False,,4,-0.3
2019-10,Bread and cereal products,False,,3.2,0.1
2019-11,Bread and cereal products,False,,4.2,0.5
2019-12,Bread and cereal products,False,,3.9,0.9
2020-01,Bread and cereal products,False,,3.9,0
2020-02,Bread and cereal products,False,,3.1,-0.3
2020-03,Bread and cereal products,False,,5.7,2.9
2020-04,Bread and cereal products,False,,6.6,1.3
2020-05,Bread and cereal products,False,,5.9,-1.7
2020-06,Bread and cereal products,False,,3.6,-1.3
2020-07,Bread and cereal products,False,,2.3,-1.1
2020-08,Bread and cereal products,False,,2.1,1.1
2020-09,Bread and cereal products,False,,2,-0.4
2020-10,Bread and cereal products,False,,2.3,0.4
2020-11,Bread and cereal products,False,,2.6,0.9
2020-12,Bread and cereal products,False,,1.4,-0.3
2021-01,Bread and cereal products,False,,1.9,0.5
2021-02,Bread and cereal products,False,,1.4,-0.7
2021-03,Bread and cereal products,False,,-1.5,-0.1
2021-04,Bread and cereal products,False,,-2.5,0.4
2021-05,Bread and cereal products,False,,-0.8,0
2021-06,Bread and cereal products,False,,0,-0.5
2021-07,Bread and cereal products,False,,1.3,0.2
2021-08,Bread and cereal products,False,,0.4,0.2
2021-09,Bread and cereal products,False,,0.6,-0.1
2021-10,Bread and cereal products,False,,0.7,0.4
2021-11,Bread and cereal products,False,,0.6,0.8
2021-12,Bread and cereal products,False,,1.7,0.8
2022-01,Bread and cereal products,False,,1.7,0.5
2022-02,Bread and cereal products,False,,1.8,-0.7
2022-03,Bread and cereal products,False,,3.6,1.7
2022-04,Bread and cereal products,False,,4.5,1.2
2022-05,Bread and cereal products,False,,5.2,0.7
2022-06,Bread and cereal products,False,,7.1,1.3
2022-07,Bread and cereal products,False,,7.6,0.6
2022-08,Bread and cereal products,False,,8.9,1.4
2022-09,Bread and cereal products,False,,11.2,2
2022-10,Bread and cereal products,False,,11.4,0.5
2022-11,Bread and cereal products,False,,11.4,0.8
2022-12,Bread and cereal products,False,,12.2,1.5
2023-01,Bread and cereal products,False,,12.2,0.6
2023-02,Bread and cereal products,False,,12.5,-0.5
2023-03,Bread and cereal products,False,,11.1,0.5
2023-04,Bread and cereal products,False,,11.7,1.7
2023-05,Bread and cereal products,False,,12.9,1.8
2023-06,Bread and cereal products,False,,11.1,-0.4
2023-07,Bread and cereal products,False,,10.3,-0.1
2023-08,Bread and cereal products,False,,10.7,1.8
2023-09,Bread and cereal products,False,,9,0.4
2023-10,Bread and cereal products,False,,9,0.5
2023-11,Bread and cereal products,False,,8.6,0.4
2023-12,Bread and cereal products,False,,8.1,1
2024-01,Bread and cereal products,False,,7.5,0
2024-02,Bread and cereal products,False,,7.1,-0.8
2024-03,Bread and cereal products,False,,7.1,0.5
2024-04,Bread and cereal products,False,,5,-0.3
2024-05,Bread and cereal products,False,,3.1,0
2024-06,Bread and cereal products,False,,3.4,-0.1
2024-07,Bread and cereal products,False,,4.3,0.7
2024-08,Bread and cereal products,False,,2.6,0.1
2024-09,Bread and cereal products,False,,1.9,-0.2
2024-10,Bread and cereal products,False,,2.8,1.4
2024-11,Bread and cereal products,False,,2.7,0.3
2024-12,Bread and cereal products,False,,2.2,0.5
2025-01,Bread and cereal products,False,,2.9,0.8
2025-02,Bread and cereal products,False,,2.9,-0.9
2025-03,Bread and cereal products,False,,2.6,0.2
2025-04,Bread and cereal products,False,,2.7,-0.1
2025-05,Bread and cereal products,False,,2.1,-0.6
2025-06,Bread and cereal products,False,,2.3,0.1
2025-07,Bread and cereal products,False,,2.3,0.7
2025-08,Bread and cereal products,False,,2,-0.1
2025-09,Bread and cereal products,False,,2.2,-0.1
2025-10,Bread and cereal products,False,,1,0.2
2025-11,Bread and cereal products,False,,1.2,0.6
2025-12,Bread and cereal products,False,,1.6,0.9
2026-01,Bread and cereal products,False,,1.1,0.3
2026-02,Bread and cereal products,False,,1.1,-1
2026-03,Bread and cereal products,False,,1.1,0.2
2026-04,Bread and cereal products,False,,1,-0.2
2026-05,Bread and cereal products,False,,2,0.4
2017-10,Breakfast cereals,False,,,-1.3
2017-11,Breakfast cereals,False,,,2.4
2017-12,Breakfast cereals,False,,,3.3
2018-01,Breakfast cereals,False,,,-3.2
2018-02,Breakfast cereals,False,,,-0.9
2018-03,Breakfast cereals,False,,,-1
2018-04,Breakfast cereals,False,,,-0.8
2018-05,Breakfast cereals,False,,,1.7
2018-06,Breakfast cereals,False,,,-0.4
2018-07,Breakfast cereals,False,,,-1.3
2018-08,Breakfast cereals,False,,,1.8
2018-09,Breakfast cereals,False,,1,0.9
2018-10,Breakfast cereals,False,,3.3,0.9
2018-11,Breakfast cereals,False,,1.6,0.7
2018-12,Breakfast cereals,False,,0.8,2.5
2019-01,Breakfast cereals,False,,1.9,-2.1
2019-02,Breakfast cereals,False,,3.4,0.6
2019-03,Breakfast cereals,False,,6.7,2.1
2019-04,Breakfast cereals,False,,7.4,-0.1
2019-05,Breakfast cereals,False,,2.4,-3
2019-06,Breakfast cereals,False,,3.2,0.3
2019-07,Breakfast cereals,False,,8.1,3.4
2019-08,Breakfast cereals,False,,8,1.7
2019-09,Breakfast cereals,False,,5.8,-1.1
2019-10,Breakfast cereals,False,,4.1,-0.8
2019-11,Breakfast cereals,False,,5.4,2
2019-12,Breakfast cereals,False,,5.2,2.3
2020-01,Breakfast cereals,False,,6.7,-0.7
2020-02,Breakfast cereals,False,,6.1,0
2020-03,Breakfast cereals,False,,9.8,5.7
2020-04,Breakfast cereals,False,,12.2,2
2020-05,Breakfast cereals,False,,12.6,-2.6
2020-06,Breakfast cereals,False,,5.7,-5.8
2020-07,Breakfast cereals,False,,0.6,-1.5
2020-08,Breakfast cereals,False,,1.9,2.9
2020-09,Breakfast cereals,False,,2.4,-0.6
2020-10,Breakfast cereals,False,,2.6,-0.5
2020-11,Breakfast cereals,False,,4.9,4.3
2020-12,Breakfast cereals,False,,2.1,-0.5
2021-01,Breakfast cereals,False,,2,-0.8
2021-02,Breakfast cereals,False,,-1.6,-3.4
2021-03,Breakfast cereals,False,,-5.4,1.6
2021-04,Breakfast cereals,False,,-7.9,-0.7
2021-05,Breakfast cereals,False,,-4.6,0.9
2021-06,Breakfast cereals,False,,0.9,-0.4
2021-07,Breakfast cereals,False,,2.1,-0.3
2021-08,Breakfast cereals,False,,0.5,1.3
2021-09,Breakfast cereals,False,,1.9,0.8
2021-10,Breakfast cereals,False,,-0.5,-3
2021-11,Breakfast cereals,False,,-2.6,2.1
2021-12,Breakfast cereals,False,,0,2.1
2022-01,Breakfast cereals,False,,0.9,0.1
2022-02,Breakfast cereals,False,,-0.4,-4.7
2022-03,Breakfast cereals,False,,7,9.2
2022-04,Breakfast cereals,False,,9.2,1.3
2022-05,Breakfast cereals,False,,6.1,-2
2022-06,Breakfast cereals,False,,8.9,2.2
2022-07,Breakfast cereals,False,,10.3,1
2022-08,Breakfast cereals,False,,12.5,3.3
2022-09,Breakfast cereals,False,,12.6,0.9
2022-10,Breakfast cereals,False,,12.4,-3.1
2022-11,Breakfast cereals,False,,14.9,4.4
2022-12,Breakfast cereals,False,,17.7,4.6
2023-01,Breakfast cereals,False,,14.3,-2.7
2023-02,Breakfast cereals,False,,13.8,-5.2
2023-03,Breakfast cereals,False,,9.6,5.1
2023-04,Breakfast cereals,False,,5.1,-2.8
2023-05,Breakfast cereals,False,,11.2,3.7
2023-06,Breakfast cereals,False,,8.6,-0.2
2023-07,Breakfast cereals,False,,6.3,-1.1
2023-08,Breakfast cereals,False,,4.7,1.6
2023-09,Breakfast cereals,False,,5.8,2.1
2023-10,Breakfast cereals,False,,9.4,0.1
2023-11,Breakfast cereals,False,,8.7,3.8
2023-12,Breakfast cereals,False,,7,2.9
2024-01,Breakfast cereals,False,,6.3,-3.3
2024-02,Breakfast cereals,False,,8,-3.7
2024-03,Breakfast cereals,False,,3.9,1.1
2024-04,Breakfast cereals,False,,6.9,0.1
2024-05,Breakfast cereals,False,,2.7,-0.4
2024-06,Breakfast cereals,False,,1.2,-1.7
2024-07,Breakfast cereals,False,,2.5,0.2
2024-08,Breakfast cereals,False,,5,4.1
2024-09,Breakfast cereals,False,,3,0.1
2024-10,Breakfast cereals,False,,-0.8,-3.6
2024-11,Breakfast cereals,False,,-2.5,2
2024-12,Breakfast cereals,False,,-1,4.5
2025-01,Breakfast cereals,False,,0.5,-1.8
2025-02,Breakfast cereals,False,,2.7,-1.6
2025-03,Breakfast cereals,False,,1.9,0.3
2025-04,Breakfast cereals,False,,0.2,-1.6
2025-05,Breakfast cereals,False,,0.8,0.2
2025-06,Breakfast cereals,False,,2,-0.5
2025-07,Breakfast cereals,False,,2,0.2
2025-08,Breakfast cereals,False,,-2.2,-0.2
2025-09,Breakfast cereals,False,,-1.2,1.2
2025-10,Breakfast cereals,False,,3,0.4
2025-11,Breakfast cereals,False,,4.1,3.1
2025-12,Breakfast cereals,False,,6.1,6.5
2026-01,Breakfast cereals,False,,2.7,-4.9
2026-02,Breakfast cereals,False,,4.2,-0.2
2026-03,Breakfast cereals,False,,5.5,1.6
2026-04,Breakfast cereals,False,,4.5,-2.5
2026-05,Breakfast cereals,False,,3.8,-0.5
2017-10,Cakes and biscuits,False,,,0.5
2017-11,Cakes and biscuits,False,,,0.3
2017-12,Cakes and biscuits,False,,,-0.4
2018-01,Cakes and biscuits,False,,,1.4
2018-02,Cakes and biscuits,False,,,-1.4
2018-03,Cakes and biscuits,False,,,-0.3
2018-04,Cakes and biscuits,False,,,0.3
2018-05,Cakes and biscuits,False,,,-1.4
2018-06,Cakes and biscuits,False,,,0.1
2018-07,Cakes and biscuits,False,,,0.7
2018-08,Cakes and biscuits,False,,,-0.6
2018-09,Cakes and biscuits,False,,-0.5,0.3
2018-10,Cakes and biscuits,False,,0.6,1.7
2018-11,Cakes and biscuits,False,,-0.5,-0.8
2018-12,Cakes and biscuits,False,,0,0
2019-01,Cakes and biscuits,False,,-0.7,0.7
2019-02,Cakes and biscuits,False,,1.4,0.7
2019-03,Cakes and biscuits,False,,0.7,-1
2019-04,Cakes and biscuits,False,,1,0.6
2019-05,Cakes and biscuits,False,,1.5,-1
2019-06,Cakes and biscuits,False,,3.6,2.3
2019-07,Cakes and biscuits,False,,2.5,-0.4
2019-08,Cakes and biscuits,False,,5.6,2.3
2019-09,Cakes and biscuits,False,,5.4,0.2
2019-10,Cakes and biscuits,False,,3.8,0.1
2019-11,Cakes and biscuits,False,,5.4,0.8
2019-12,Cakes and biscuits,False,,5.6,0.2
2020-01,Cakes and biscuits,False,,5.2,0.3
2020-02,Cakes and biscuits,False,,3.6,-0.9
2020-03,Cakes and biscuits,False,,6.8,2.2
2020-04,Cakes and biscuits,False,,8.3,2
2020-05,Cakes and biscuits,False,,6.8,-2.3
2020-06,Cakes and biscuits,False,,3.7,-0.6
2020-07,Cakes and biscuits,False,,2.1,-2
2020-08,Cakes and biscuits,False,,1.7,1.9
2020-09,Cakes and biscuits,False,,0.8,-0.7
2020-10,Cakes and biscuits,False,,1.2,0.4
2020-11,Cakes and biscuits,False,,1,0.7
2020-12,Cakes and biscuits,False,,-0.4,-1.2
2021-01,Cakes and biscuits,False,,1.1,1.8
2021-02,Cakes and biscuits,False,,2.1,0.1
2021-03,Cakes and biscuits,False,,-0.9,-0.8
2021-04,Cakes and biscuits,False,,-2.3,0.5
2021-05,Cakes and biscuits,False,,0.2,0.1
2021-06,Cakes and biscuits,False,,0.2,-0.7
2021-07,Cakes and biscuits,False,,1.9,-0.3
2021-08,Cakes and biscuits,False,,0.6,0.7
2021-09,Cakes and biscuits,False,,0.4,-0.9
2021-10,Cakes and biscuits,False,,1.1,1.1
2021-11,Cakes and biscuits,False,,1.5,1.1
2021-12,Cakes and biscuits,False,,3.2,0.4
2022-01,Cakes and biscuits,False,,2.1,0.8
2022-02,Cakes and biscuits,False,,1.2,-0.9
2022-03,Cakes and biscuits,False,,1.9,-0.1
2022-04,Cakes and biscuits,False,,2.5,1.1
2022-05,Cakes and biscuits,False,,2.8,0.5
2022-06,Cakes and biscuits,False,,5.2,1.6
2022-07,Cakes and biscuits,False,,6.2,0.7
2022-08,Cakes and biscuits,False,,7.3,1.7
2022-09,Cakes and biscuits,False,,9,0.7
2022-10,Cakes and biscuits,False,,10.1,2.2
2022-11,Cakes and biscuits,False,,9.4,0.4
2022-12,Cakes and biscuits,False,,10.4,1.3
2023-01,Cakes and biscuits,False,,10.1,0.6
2023-02,Cakes and biscuits,False,,11.1,0
2023-03,Cakes and biscuits,False,,11,-0.2
2023-04,Cakes and biscuits,False,,11.9,1.9
2023-05,Cakes and biscuits,False,,11.7,0.3
2023-06,Cakes and biscuits,False,,9.1,-0.8
2023-07,Cakes and biscuits,False,,8.1,-0.2
2023-08,Cakes and biscuits,False,,10.2,3.7
2023-09,Cakes and biscuits,False,,9.7,0.2
2023-10,Cakes and biscuits,False,,8.5,1.1
2023-11,Cakes and biscuits,False,,8.1,0
2023-12,Cakes and biscuits,False,,7.9,1.1
2024-01,Cakes and biscuits,False,,7.6,0.4
2024-02,Cakes and biscuits,False,,6.6,-1
2024-03,Cakes and biscuits,False,,7.9,1
2024-04,Cakes and biscuits,False,,5,-0.8
2024-05,Cakes and biscuits,False,,4.8,0.1
2024-06,Cakes and biscuits,False,,5.6,-0.1
2024-07,Cakes and biscuits,False,,7.1,1.2
2024-08,Cakes and biscuits,False,,3.3,0
2024-09,Cakes and biscuits,False,,2.8,-0.2
2024-10,Cakes and biscuits,False,,4.3,2.5
2024-11,Cakes and biscuits,False,,4,-0.3
2024-12,Cakes and biscuits,False,,2.3,-0.6
2025-01,Cakes and biscuits,False,,3.8,1.8
2025-02,Cakes and biscuits,False,,3.2,-1.4
2025-03,Cakes and biscuits,False,,2.7,0.5
2025-04,Cakes and biscuits,False,,4.1,0.6
2025-05,Cakes and biscuits,False,,2.7,-1.3
2025-06,Cakes and biscuits,False,,3.6,0.8
2025-07,Cakes and biscuits,False,,3.9,1.4
2025-08,Cakes and biscuits,False,,3.3,-0.5
2025-09,Cakes and biscuits,False,,3.2,-0.3
2025-10,Cakes and biscuits,False,,0.9,0.2
2025-11,Cakes and biscuits,False,,1.5,0.2
2025-12,Cakes and biscuits,False,,2.7,0.7
2026-01,Cakes and biscuits,False,,2,1.1
2026-02,Cakes and biscuits,False,,1.3,-2.1
2026-03,Cakes and biscuits,False,,1.1,0.3
2026-04,Cakes and biscuits,False,,0.3,-0.3
2026-05,Cakes and biscuits,False,,2.2,0.6
2024-05,Carpets and other floor coverings,False,,,-1.4
2024-06,Carpets and other floor coverings,False,,,-0.5
2024-07,Carpets and other floor coverings,False,,,3
2024-08,Carpets and other floor coverings,False,,,-1.9
2024-09,Carpets and other floor coverings,False,,,0.4
2024-10,Carpets and other floor coverings,False,,,-2.4
2024-11,Carpets and other floor coverings,False,,,1
2024-12,Carpets and other floor coverings,False,,,1.7
2025-01,Carpets and other floor coverings,False,,,-0.6
2025-02,Carpets and other floor coverings,False,,,-1.2
2025-03,Carpets and other floor coverings,False,,,0.4
2025-04,Carpets and other floor coverings,False,,-2,-0.5
2025-05,Carpets and other floor coverings,False,,0.6,1.1
2025-06,Carpets and other floor coverings,False,,0.6,-0.5
2025-07,Carpets and other floor coverings,False,,0.2,2.6
2025-08,Carpets and other floor coverings,False,,3.5,1.4
2025-09,Carpets and other floor coverings,False,,2.2,-0.8
2025-10,Carpets and other floor coverings,False,,5.7,1
2025-11,Carpets and other floor coverings,False,,4.1,-0.5
2025-12,Carpets and other floor coverings,False,,3.2,0.8
2026-01,Carpets and other floor coverings,False,,3.9,0.1
2026-02,Carpets and other floor coverings,False,,5.5,0.3
2026-03,Carpets and other floor coverings,False,,6.3,1.2
2026-04,Carpets and other floor coverings,False,,7.2,0.3
2026-05,Carpets and other floor coverings,False,,3,-2.9
2017-10,Cheese,False,,,1.2
2017-11,Cheese,False,,,0.2
2017-12,Cheese,False,,,0
2018-01,Cheese,False,,,0.2
2018-02,Cheese,False,,,0.1
2018-03,Cheese,False,,,-0.2
2018-04,Cheese,False,,,0.9
2018-05,Cheese,False,,,-0.1
2018-06,Cheese,False,,,-0.3
2018-07,Cheese,False,,,0.4
2018-08,Cheese,False,,,0.3
2018-09,Cheese,False,,2.1,-0.6
2018-10,Cheese,False,,1.2,0.3
2018-11,Cheese,False,,1.4,0.4
2018-12,Cheese,False,,1.6,0.2
2019-01,Cheese,False,,1.9,0.5
2019-02,Cheese,False,,2.7,0.9
2019-03,Cheese,False,,2.5,-0.4
2019-04,Cheese,False,,1.6,0
2019-05,Cheese,False,,2,0.3
2019-06,Cheese,False,,2.8,0.6
2019-07,Cheese,False,,3.7,1.2
2019-08,Cheese,False,,4.8,1.4
2019-09,Cheese,False,,6.7,1.2
2019-10,Cheese,False,,8,1.4
2019-11,Cheese,False,,8.5,0.9
2019-12,Cheese,False,,8.7,0.4
2020-01,Cheese,False,,8.8,0.6
2020-02,Cheese,False,,9.8,1.9
2020-03,Cheese,False,,11,0.6
2020-04,Cheese,False,,12.2,1.1
2020-05,Cheese,False,,12,0.1
2020-06,Cheese,False,,11.5,0.1
2020-07,Cheese,False,,10.7,0.4
2020-08,Cheese,False,,8.2,-0.9
2020-09,Cheese,False,,6.7,-0.2
2020-10,Cheese,False,,5.1,-0.1
2020-11,Cheese,False,,4.7,0.6
2020-12,Cheese,False,,3.3,-1
2021-01,Cheese,False,,3.3,0.6
2021-02,Cheese,False,,1.2,-0.2
2021-03,Cheese,False,,0.2,-0.4
2021-04,Cheese,False,,-0.9,0
2021-05,Cheese,False,,-0.4,0.7
2021-06,Cheese,False,,-0.3,0.2
2021-07,Cheese,False,,-0.9,-0.2
2021-08,Cheese,False,,0.1,0.2
2021-09,Cheese,False,,0.5,0.1
2021-10,Cheese,False,,0.7,0.1
2021-11,Cheese,False,,2.1,1.9
2021-12,Cheese,False,,3.4,0.3
2022-01,Cheese,False,,2.1,-0.6
2022-02,Cheese,False,,2.3,0
2022-03,Cheese,False,,5.3,2.6
2022-04,Cheese,False,,5.5,0.1
2022-05,Cheese,False,,5,0.3
2022-06,Cheese,False,,4.4,-0.4
2022-07,Cheese,False,,6.9,2.2
2022-08,Cheese,False,,8.6,1.8
2022-09,Cheese,False,,10.7,2.1
2022-10,Cheese,False,,12.4,1.7
2022-11,Cheese,False,,13.5,2.9
2022-12,Cheese,False,,15.6,2.1
2023-01,Cheese,False,,17,0.5
2023-02,Cheese,False,,17.7,0.6
2023-03,Cheese,False,,16.1,1.2
2023-04,Cheese,False,,15.8,-0.1
2023-05,Cheese,False,,15.5,0
2023-06,Cheese,False,,17.9,1.7
2023-07,Cheese,False,,19.6,3.7
2023-08,Cheese,False,,16.4,-0.9
2023-09,Cheese,False,,14.2,0.2
2023-10,Cheese,False,,11.9,-0.4
2023-11,Cheese,False,,8.8,0
2023-12,Cheese,False,,6.5,0
2024-01,Cheese,False,,6.6,0.6
2024-02,Cheese,False,,5.1,-0.8
2024-03,Cheese,False,,3.6,-0.3
2024-04,Cheese,False,,3.8,0.1
2024-05,Cheese,False,,3.3,-0.5
2024-06,Cheese,False,,1.2,-0.4
2024-07,Cheese,False,,-1.8,0.6
2024-08,Cheese,False,,-2.4,-1.5
2024-09,Cheese,False,,-3,-0.5
2024-10,Cheese,False,,-2.8,-0.2
2024-11,Cheese,False,,-1.6,1.3
2024-12,Cheese,False,,-1.1,0.5
2025-01,Cheese,False,,-0.9,0.9
2025-02,Cheese,False,,-0.4,-0.3
2025-03,Cheese,False,,0.6,0.7
2025-04,Cheese,False,,0.4,-0.2
2025-05,Cheese,False,,0.8,-0.1
2025-06,Cheese,False,,0.6,-0.6
2025-07,Cheese,False,,-0.4,-0.4
2025-08,Cheese,False,,1.3,0.2
2025-09,Cheese,False,,1.8,0
2025-10,Cheese,False,,1.9,-0.1
2025-11,Cheese,False,,0.3,-0.3
2025-12,Cheese,False,,0.5,0.8
2026-01,Cheese,False,,0,0.4
2026-02,Cheese,False,,-0.1,-0.5
2026-03,Cheese,False,,-1.2,-0.4
2026-04,Cheese,False,,-1.6,-0.5
2026-05,Cheese,False,,0.1,1.6
2024-05,Child care,False,,,0
2024-06,Child care,False,,,1.1
2024-07,Child care,False,,,0.1
2024-08,Child care,False,,,5.4
2024-09,Child care,False,,,2.2
2024-10,Child care,False,,,1
2024-11,Child care,False,,,0.2
2024-12,Child care,False,,,0.4
2025-01,Child care,False,,,-1.7
2025-02,Child care,False,,,0.1
2025-03,Child care,False,,,4.4
