category,unit,breakdown,value
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,12
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NT,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,3
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,1
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NSW,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Vic,1
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Qld,37
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,WA,0
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,SA,64
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Tas,20
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,ACT,12
2015-16 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NT,0
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NSW,0
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Vic,0
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Qld,22
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,WA,1
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,SA,24
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Tas,5
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,ACT,6
2015-16 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NT,0
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,3171
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3468
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1468
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,748
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,825
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,187
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,161
2015-16 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,221
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,383
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1745
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,442
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,381
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,64
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,97
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,19
2015-16 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,63
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,3554
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,5213
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1910
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,1129
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,889
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,284
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,180
2015-16 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,284
2015-16 > All children > Children discharged from care and protection orders,no.,NSW,2035
2015-16 > All children > Children discharged from care and protection orders,no.,Vic,5006
2015-16 > All children > Children discharged from care and protection orders,no.,Qld,1787
2015-16 > All children > Children discharged from care and protection orders,no.,WA,1028
2015-16 > All children > Children discharged from care and protection orders,no.,SA,520
2015-16 > All children > Children discharged from care and protection orders,no.,Tas,231
2015-16 > All children > Children discharged from care and protection orders,no.,ACT,111
2015-16 > All children > Children discharged from care and protection orders,no.,NT,271
