category,unit,breakdown,value
2025 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Tas,np
2025 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,ACT,44
2025 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,NT,np
2025 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Aust,93
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,NSW,381
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Vic,124
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Qld,904
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,WA,208
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,SA,284
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Tas,29
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,ACT,14
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,NT,59
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Aust,2003
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NSW,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Vic,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Qld,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,WA,108
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,SA,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Tas,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,ACT,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NT,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Aust,108
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NSW,2191
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Vic,418
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Qld,1943
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,WA,975
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,SA,473
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Tas,197
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,ACT,51
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NT,317
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Aust,6565
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NSW,3637
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Vic,2307
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Qld,2114
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,WA,1454
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,SA,975
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Tas,165
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,ACT,123
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NT,23
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Aust,10798
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NSW,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Vic,6
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Qld,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,WA,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,SA,12
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Tas,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,ACT,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NT,351
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Aust,369
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NSW,5828
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Vic,2731
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Qld,4057
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,WA,2429
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,SA,1460
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Tas,362
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,ACT,174
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NT,687
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Aust,17728
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NSW,71
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Vic,11
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Qld,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,WA,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,SA,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Tas,np
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,ACT,np
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NT,0
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Aust,82
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,NSW,31
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Vic,1
2024 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Qld,0
