category,unit,breakdown,value
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,WA,95
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,SA,84.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Tas,85.7
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,ACT,95
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NT,92.3
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Aust,85.1
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Vic,..
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,WA,..
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,SA,93.3
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Tas,93.1
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,ACT,..
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NT,..
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Aust,93.2
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NSW,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Vic,83.3
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Qld,na
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,WA,95.2
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,SA,88.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Tas,89.8
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,ACT,95.2
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NT,87.9
Children exiting out-of-home care to a permanency arrangement > 2016-17 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Aust,85.5
