category,unit,breakdown,value
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,22
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,3
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,29
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,24
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,2
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,0
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,80
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NSW,18392
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Vic,12809
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Qld,11716
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,WA,5683
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,SA,4937
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Tas,1262
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,ACT,830
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,NT,1242
2020-21 > Children in at least one out-of-home care placement during the year > Number of children > All children,no.,Aust,56871
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,57.6
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,109.9
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,47.9
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,70
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,90.4
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,36.2
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,73.6
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,42.3
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,60.6
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,6.5
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,6.8
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,6
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.3
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,8.7
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,7.6
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.1
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.4
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,10.4
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,9.1
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,9.9
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,9.1
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,13.3
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.5
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NT,20
"2020-21 > Children in at least one out-of-home care placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,10.1
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6688
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2450
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3951
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2736
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1519
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,389
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,213
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,916
2019-20 > Children in out-of-home care at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,18862
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NSW,9470
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Vic,6645
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Qld,4967
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,WA,2102
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,SA,2605
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,Tas,690
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,ACT,482
2019-20 > Children in out-of-home care at 30 June > Number of children > Non-Indigenous children,no.,NT,116
