category,unit,breakdown,value
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,WA,9
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,SA,16
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,Tas,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,ACT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 4–5 placements,no.,Aust,94
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,NSW,6
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,Vic,18
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,WA,4
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,SA,1
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,Tas,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,ACT,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 6–10 placements,no.,Aust,29
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,NSW,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,Vic,1
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,WA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,SA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,Tas,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,ACT,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,NT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > 11 or more placements,no.,Aust,1
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,NSW,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,Vic,9
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,WA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,SA,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,Tas,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,ACT,np
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,NT,0
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > 3 or more placements > Unknown number of placements,no.,Aust,9
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,NSW,240
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,Vic,407
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,WA,142
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,SA,104
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,Tas,18
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,ACT,19
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,NT,23
2024-25 > Children on a care and protection order and exiting out-of-home care > 1 year to less than 2 years in care > Total,no.,Aust,953
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,NSW,206
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,Vic,362
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,Qld,na
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,WA,110
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,SA,64
2024-25 > Children on a care and protection order and exiting out-of-home care > 2 years to less than 5 years in care > 1–2 placements,no.,Tas,np
