category,unit,breakdown,value
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NSW,33818
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Vic,6083
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Qld,7270
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,WA,3345
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,SA,594
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Tas,207
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,ACT,163
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NT,1031
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NSW,2604
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Vic,0
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Qld,7525
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,WA,1724
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,SA,133
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Tas,74
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,ACT,12
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NT,603
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NSW,81759
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Vic,40442
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Qld,40376
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,WA,14780
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,SA,12238
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Tas,789
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,ACT,1405
"2023-24 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NT,4251
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NSW,165087
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Vic,99113
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Qld,0
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,WA,2804
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,SA,27692
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Tas,2555
"2023-24 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,ACT,18178
