category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NSW,2146
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Vic,1198
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Qld,1215
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,WA,1027
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,SA,565
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Tas,70
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,ACT,77
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NT,131
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Aust,6429
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NSW,1480
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Vic,1117
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Qld,899
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,WA,427
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,SA,410
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Tas,95
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,ACT,38
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NT,15
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Aust,4481
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NSW,3626
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Vic,2315
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Qld,2114
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,WA,1454
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,SA,975
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Tas,165
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,ACT,115
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NT,146
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Aust,10910
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NSW,825
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Vic,50
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Qld,499
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,WA,143
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,SA,98
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Tas,39
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,ACT,9
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NT,56
Aboriginal and Torres Strait Islander children > 2024 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Aust,1719
