category,unit,breakdown,value
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NT,593
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Aust,28730
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,98.3
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,99.4
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,94.4
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,94.6
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,93.5
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,99
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,99.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,96.7
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NSW,98.8
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Vic,98.9
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Qld,93.6
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,WA,97.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,SA,93.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Tas,98
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,ACT,99.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NT,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Aust,97
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,..
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,WA,..
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,SA,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NT,..
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,100
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NSW,98.6
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Vic,99.1
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Qld,94
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,WA,95.6
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,SA,93.3
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Tas,98.5
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,ACT,99.3
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NT,99.2
2021 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Aust,96.9
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,2173
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,683
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,861
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,668
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,348
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,92
2021 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,51
